# t;Date;Time;No.;ML;Temp.;PAR;F;Fm;Y(II);ETR

3836550335;27.07.2021;12:25:35;Pve_F_11;4;0;0;0.258;0.595;0.566
3836550340;27.07.2021;12:25:40;Pve_F_11;4;0;0;0.295;0.692;0.574
3836550344;27.07.2021;12:25:44;Pve_F_11;4;0;0;0.22;0.447;0.508


3836550390;27.07.2021;12:26:30;Spi_A_12;4;0;0;0.344;0.865;0.602
3836550395;27.07.2021;12:26:35;Spi_A_12;4;0;0;0.297;0.777;0.618
3836550400;27.07.2021;12:26:40;Spi_A_12;4;0;0;0.267;0.651;0.59

3836550409;27.07.2021;12:26:49;Spi_B_12;4;0;0;0.33;0.961;0.657
3836550412;27.07.2021;12:26:52;Spi_B_12;4;0;0;0.414;1.208;0.657
3836550416;27.07.2021;12:26:56;Spi_B_12;4;0;0;0.317;0.814;0.611

3836550427;27.07.2021;12:27:07;Spi_C_12;4;0;0;0.371;0.881;0.579
3836550432;27.07.2021;12:27:12;Spi_C_12;4;0;0;0.24;0.712;0.663
3836550441;27.07.2021;12:27:21;Spi_C_12;4;0;0;0.2;0.588;0.66

3836550453;27.07.2021;12:27:33;Spi_D_12;4;0;0;0.347;0.835;0.584
3836550457;27.07.2021;12:27:37;Spi_D_12;4;0;0;0.284;0.626;0.546
3836550465;27.07.2021;12:27:45;Spi_D_12;4;0;0;0.247;0.623;0.604

3836550473;27.07.2021;12:27:53;Spi_E_12;4;0;0;0.27;0.699;0.614
3836550477;27.07.2021;12:27:57;Spi_E_12;4;0;0;0.232;0.578;0.599
3836550483;27.07.2021;12:28:03;Spi_E_12;4;0;0;0.213;0.538;0.604

3836550492;27.07.2021;12:28:12;Spi_F_12;4;0;0;0.338;0.844;0.6
3836550496;27.07.2021;12:28:16;Spi_F_12;4;0;0;0.172;0.552;0.688
3836550503;27.07.2021;12:28:23;Spi_F_12;4;0;0;0.398;1.023;0.611

3836550532;27.07.2021;12:28:52;Pve_A_12;4;0;0;0.284;0.854;0.667
3836550536;27.07.2021;12:28:56;Pve_A_12;4;0;0;0.301;0.815;0.631
3836550540;27.07.2021;12:29:00;Pve_A_12;4;0;0;0.391;1.023;0.618

3836550554;27.07.2021;12:29:14;Pve_B_12;4;0;0;0.228;0.654;0.651
3836550560;27.07.2021;12:29:20;Pve_B_12;4;0;0;0.222;0.634;0.65
3836550570;27.07.2021;12:29:30;Pve_B_12;4;0;0;0.172;0.471;0.635

3836550587;27.07.2021;12:29:47;Pve_C_12;4;0;0;0.456;1.249;0.635
3836550592;27.07.2021;12:29:52;Pve_C_12;4;0;0;0.361;1.012;0.643
3836550597;27.07.2021;12:29:57;Pve_C_12;4;0;0;0.299;0.8;0.626

3836550615;27.07.2021;12:30:15;Pve_D_12;4;0;0;0.216;0.555;0.611
3836550618;27.07.2021;12:30:18;Pve_D_12;4;0;0;0.209;0.492;0.575
3836550625;27.07.2021;12:30:25;Pve_D_12;4;0;0;0.323;0.847;0.619

3836550639;27.07.2021;12:30:39;Pve_E_12;4;0;0;0.253;0.577;0.562
3836550644;27.07.2021;12:30:44;Pve_E_12;4;0;0;0.24;0.559;0.571
3836550652;27.07.2021;12:30:52;Pve_E_12;4;0;0;0.263;0.557;0.528

3836550660;27.07.2021;12:31:00;Pve_F_12;4;0;0;0.236;0.545;0.567
3836550664;27.07.2021;12:31:04;Pve_F_12;4;0;0;0.237;0.609;0.611
3836550669;27.07.2021;12:31:09;Pve_F_12;4;0;0;0.189;0.462;0.591


3836550767;27.07.2021;12:32:47;Spi_A_13;4;0;0;0.384;0.869;0.558
3836550773;27.07.2021;12:32:53;Spi_A_13;4;0;0;0.306;0.717;0.573
3836550782;27.07.2021;12:33:02;Spi_A_13;4;0;0;0.332;0.793;0.581

3836550796;27.07.2021;12:33:16;Spi_B_13;4;0;0;0.434;1.148;0.622
3836550800;27.07.2021;12:33:20;Spi_B_13;4;0;0;0.368;0.99;0.628
3836550804;27.07.2021;12:33:24;Spi_B_13;4;0;0;0.365;0.949;0.615

3836550816;27.07.2021;12:33:36;Spi_C_13;4;0;0;0.558;1.24;0.55
3836550822;27.07.2021;12:33:42;Spi_C_13;4;0;0;0.357;0.954;0.626
3836550825;27.07.2021;12:33:45;Spi_C_13;4;0;0;0.358;1.07;0.665

3836550834;27.07.2021;12:33:54;Spi_D_13;4;0;0;0.272;0.65;0.582
3836550838;27.07.2021;12:33:58;Spi_D_13;4;0;0;0.295;0.693;0.574
3836550841;27.07.2021;12:34:01;Spi_D_13;4;0;0;0.223;0.502;0.556

3836550852;27.07.2021;12:34:12;Spi_E_13;4;0;0;0.399;0.942;0.576
3836550856;27.07.2021;12:34:16;Spi_E_13;4;0;0;0.231;0.534;0.567
3836550861;27.07.2021;12:34:21;Spi_E_13;4;0;0;0.333;0.869;0.617

3836550875;27.07.2021;12:34:35;Spi_F_13;4;0;0;0.332;0.812;0.591
3836550881;27.07.2021;12:34:41;Spi_F_13;4;0;0;0.252;0.631;0.601
3836550886;27.07.2021;12:34:46;Spi_F_13;4;0;0;0.341;0.845;0.596

3836550909;27.07.2021;12:35:09;Pve_A_13;4;0;0;0.243;0.639;0.62
3836550913;27.07.2021;12:35:13;Pve_A_13;4;0;0;0.338;0.916;0.631
3836550916;27.07.2021;12:35:16;Pve_A_13;4;0;0;0.334;0.833;0.599

3836550928;27.07.2021;12:35:28;Pve_B_13;4;0;0;0.26;0.794;0.673
3836550936;27.07.2021;12:35:36;Pve_B_13;4;0;0;0.248;0.748;0.668
3836550940;27.07.2021;12:35:40;Pve_B_13;4;0;0;0.219;0.63;0.652

3836550948;27.07.2021;12:35:48;Pve_C_13;4;0;0;0.301;0.871;0.654
3836550953;27.07.2021;12:35:53;Pve_C_13;4;0;0;0.329;0.958;0.657
3836550956;27.07.2021;12:35:56;Pve_C_13;4;0;0;0.365;0.96;0.62

3836550966;27.07.2021;12:36:06;Pve_D_13;4;0;0;0.26;0.662;0.607
3836550969;27.07.2021;12:36:09;Pve_D_13;4;0;0;0.315;0.775;0.594
3836550975;27.07.2021;12:36:15;Pve_D_13;4;0;0;0.421;1.053;0.6

3836550983;27.07.2021;12:36:23;Pve_E_13;4;0;0;0.258;0.735;0.649
3836550988;27.07.2021;12:36:28;Pve_E_13;4;0;0;0.254;0.717;0.646
3836550995;27.07.2021;12:36:35;Pve_E_13;4;0;0;0.263;0.712;0.631

3836551006;27.07.2021;12:36:46;Pve_F_13;4;0;0;0.335;0.845;0.604
3836551011;27.07.2021;12:36:51;Pve_F_13;4;0;0;0.253;0.652;0.612
3836551016;27.07.2021;12:36:56;Pve_F_13;4;0;0;0.235;0.57;0.588


3836551096;27.07.2021;12:38:16;Spi_A_14;4;0;0;0.306;0.758;0.596
3836551100;27.07.2021;12:38:20;Spi_A_14;4;0;0;0.402;1.086;0.63
3836551105;27.07.2021;12:38:25;Spi_A_14;4;0;0;0.427;0.96;0.555

3836551114;27.07.2021;12:38:34;Spi_B_14;4;0;0;0.28;0.737;0.62
3836551118;27.07.2021;12:38:38;Spi_B_14;4;0;0;0.292;0.792;0.631
3836551127;27.07.2021;12:38:47;Spi_B_14;4;0;0;0.337;0.877;0.616

3836551136;27.07.2021;12:38:56;Spi_C_14;4;0;0;0.34;1.057;0.678
3836551139;27.07.2021;12:38:59;Spi_C_14;4;0;0;0.248;0.689;0.64
3836551143;27.07.2021;12:39:03;Spi_C_14;4;0;0;0.373;0.907;0.589

3836551151;27.07.2021;12:39:11;Spi_D_14;4;0;0;0.257;0.635;0.595
3836551154;27.07.2021;12:39:14;Spi_D_14;4;0;0;0.415;1.063;0.61
3836551197;27.07.2021;12:39:57;Spi_D_14;4;0;0;0.302;0.703;0.57

3836551209;27.07.2021;12:40:09;Spi_E_14;4;0;0;0.286;0.685;0.582
3836551215;27.07.2021;12:40:15;Spi_E_14;4;0;0;0.313;0.766;0.591
3836551221;27.07.2021;12:40:21;Spi_E_14;4;0;0;0.285;0.636;0.552

3836551230;27.07.2021;12:40:30;Spi_F_14;4;0;0;0.327;0.794;0.588
3836551234;27.07.2021;12:40:34;Spi_F_14;4;0;0;0.248;0.567;0.563
3836551238;27.07.2021;12:40:38;Spi_F_14;4;0;0;0.412;1.045;0.606

3836551268;27.07.2021;12:41:08;Pve_A_14;4;0;0;0.261;0.716;0.635
3836551271;27.07.2021;12:41:11;Pve_A_14;4;0;0;0.471;1.333;0.647
3836551275;27.07.2021;12:41:15;Pve_A_14;4;0;0;0.313;0.769;0.593

3836551284;27.07.2021;12:41:24;Pve_B_14;4;0;0;0.294;0.81;0.637
3836551287;27.07.2021;12:41:27;Pve_B_14;4;0;0;0.246;0.689;0.643
3836551291;27.07.2021;12:41:31;Pve_B_14;4;0;0;0.246;0.754;0.674

