# Filename;t;Date;Time;No.;ML;Temp.;PAR;F;Fo';Fm';~Fo';Y(II);ETR
Spi_D_11_t2.CSV;32;27.06.2021;15:24:28;4;4;0;198;0.503;0;0.814;0.336;0.382;31.8
Spi_D_11_t2.CSV;42;27.06.2021;15:24:38;5;4;0;363;0.566;0;0.793;0.332;0.286;43.6
Spi_D_11_t2.CSV;52;27.06.2021;15:24:48;6;4;0;619;0.608;0;0.767;0.328;0.207;53.9
Spi_D_11_t2.CSV;62;27.06.2021;15:24:58;7;4;0;981;0.623;0;0.729;0.321;0.145;59.9
Spi_D_11_t2.CSV;72;27.06.2021;15:25:08;8;4;0;1386;0.616;0;0.691;0.313;0.109;63.2
Spi_D_11_t2.CSV;82;27.06.2021;15:25:18;9;4;0;2015;0.603;0;0.652;0.305;0.075;63.6
Spi_D_11_t2.CSV;92;27.06.2021;15:25:28;10;4;0;2970;0.584;0;0.618;0.297;0.055;68.6
Spi_D_12_t2.CSV;2;27.06.2021;13:37:04;1;4;0;0;0.319;0;0.741;0.319;0.57;0
Spi_D_12_t2.CSV;13;27.06.2021;13:37:15;2;4;0;31;0.376;0;0.731;0.317;0.486;6.3
Spi_D_12_t2.CSV;22;27.06.2021;13:37:24;3;4;0;101;0.485;0;0.732;0.317;0.337;14.3
Spi_D_12_t2.CSV;33;27.06.2021;13:37:35;4;4;0;198;0.547;0;0.72;0.315;0.24;20
Spi_D_12_t2.CSV;42;27.06.2021;13:37:44;5;4;0;363;0.581;0;0.694;0.31;0.163;24.8
Spi_D_12_t2.CSV;52;27.06.2021;13:37:54;6;4;0;619;0.585;0;0.655;0.302;0.107;27.8
Spi_D_12_t2.CSV;62;27.06.2021;13:38:04;7;4;0;981;0.567;0;0.613;0.293;0.075;30.9
Spi_D_12_t2.CSV;73;27.06.2021;13:38:15;8;4;0;1386;0.535;0;0.567;0.282;0.056;32.9
Spi_D_12_t2.CSV;82;27.06.2021;13:38:24;9;4;0;2015;0.505;0;0.528;0.272;0.044;36.9
Spi_D_12_t2.CSV;92;27.06.2021;13:38:34;10;4;0;2970;0.472;0;0.486;0.26;0.029;35.9
Spi_D_13_t2.CSV;2;27.06.2021;14:36:17;1;4;0;0;0.302;0;0.733;0.302;0.588;0
Spi_D_13_t2.CSV;12;27.06.2021;14:36:27;2;4;0;31;0.298;0;0.725;0.301;0.589;7.7
Spi_D_13_t2.CSV;22;27.06.2021;14:36:37;3;4;0;101;0.337;0;0.727;0.301;0.536;22.8
Spi_D_13_t2.CSV;32;27.06.2021;14:36:47;4;4;0;198;0.384;0;0.72;0.3;0.467;38.8
Spi_D_13_t2.CSV;42;27.06.2021;14:36:57;5;4;0;363;0.438;0;0.698;0.296;0.372;56.8
Spi_D_13_t2.CSV;52;27.06.2021;14:37:07;6;4;0;619;0.478;0;0.656;0.288;0.271;70.5
Spi_D_13_t2.CSV;62;27.06.2021;14:37:17;7;4;0;981;0.484;0;0.603;0.277;0.197;81.3
Spi_D_13_t2.CSV;72;27.06.2021;14:37:27;8;4;0;1386;0.468;0;0.547;0.265;0.144;84.1
Spi_D_13_t2.CSV;82;27.06.2021;14:37:37;9;4;0;2015;0.448;0;0.498;0.253;0.1;85
Spi_D_13_t2.CSV;92;27.06.2021;14:37:47;10;4;0;2970;0.425;0;0.458;0.242;0.072;89.9
Spi_D_14_t2.CSV;2;27.06.2021;14:06:37;1;4;0;0;0.346;0;0.83;0.346;0.583;0
Spi_D_14_t2.CSV;12;27.06.2021;14:06:47;2;4;0;31;0.356;0;0.817;0.344;0.564;7.3
Spi_D_14_t2.CSV;22;27.06.2021;14:06:57;3;4;0;101;0.431;0;0.815;0.343;0.471;20
Spi_D_14_t2.CSV;32;27.06.2021;14:07:07;4;4;0;198;0.497;0;0.798;0.34;0.377;31.4
Spi_D_14_t2.CSV;42;27.06.2021;14:07:17;5;4;0;363;0.552;0;0.764;0.334;0.277;42.3
Spi_D_14_t2.CSV;52;27.06.2021;14:07:27;6;4;0;619;0.574;0;0.713;0.324;0.195;50.7
Spi_D_14_t2.CSV;62;27.06.2021;14:07:37;7;4;0;981;0.567;0;0.659;0.312;0.14;57.5
Spi_D_14_t2.CSV;72;27.06.2021;14:07:47;8;4;0;1386;0.539;0;0.601;0.299;0.103;60.1
Spi_D_14_t2.CSV;82;27.06.2021;14:07:57;9;4;0;2015;0.51;0;0.551;0.286;0.074;63
Spi_D_14_t2.CSV;92;27.06.2021;14:08:07;10;4;0;2970;0.479;0;0.504;0.273;0.05;61.9
Spi_D_15_t2.CSV;0;27.06.2021;13:03:19;1;4;0;0;0.292;0;0.698;0.292;0.582;0
Spi_D_15_t2.CSV;12;27.06.2021;13:03:30;2;4;0;31;0.288;0;0.696;0.292;0.586;7.6
Spi_D_15_t2.CSV;22;27.06.2021;13:03:40;3;4;0;101;0.324;0;0.703;0.293;0.539;22.9
Spi_D_15_t2.CSV;31;27.06.2021;13:03:49;4;4;0;198;0.372;0;0.699;0.292;0.468;38.9
Spi_D_15_t2.CSV;41;27.06.2021;13:03:59;5;4;0;363;0.43;0;0.674;0.288;0.362;55.2
Spi_D_15_t2.CSV;52;27.06.2021;13:04:10;6;4;0;619;0.465;0;0.63;0.279;0.262;68.1
Spi_D_15_t2.CSV;62;27.06.2021;13:04:20;7;4;0;981;0.467;0;0.575;0.268;0.188;77.4
Spi_D_15_t2.CSV;71;27.06.2021;13:04:29;8;4;0;1386;0.449;0;0.518;0.255;0.133;77.5
Spi_D_15_t2.CSV;81;27.06.2021;13:04:39;9;4;0;2015;0.426;0;0.471;0.243;0.096;80.9
Spi_D_15_t2.CSV;91;27.06.2021;13:04:49;10;4;0;2970;0.4;0;0.429;0.231;0.068;84.3
Spi_D_1_t2.CSV;2;28.06.2021;15:25:22;1;4;0;0;0.442;0;0.986;0.442;0.552;0
Spi_D_1_t2.CSV;12;28.06.2021;15:25:32;2;4;0;31;0.507;0;0.963;0.437;0.474;6.2
Spi_D_1_t2.CSV;22;28.06.2021;15:25:42;3;4;0;101;0.589;0;0.958;0.436;0.385;16.3
Spi_D_1_t2.CSV;32;28.06.2021;15:25:52;4;4;0;198;0.646;0;0.94;0.433;0.313;26
Spi_D_1_t2.CSV;42;28.06.2021;15:26:02;5;4;0;363;0.691;0;0.908;0.426;0.239;36.4
Spi_D_1_t2.CSV;52;28.06.2021;15:26:12;6;4;0;619;0.714;0;0.862;0.415;0.172;44.6
Spi_D_1_t2.CSV;62;28.06.2021;15:26:22;7;4;0;981;0.711;0;0.809;0.403;0.121;49.9
Spi_D_1_t2.CSV;72;28.06.2021;15:26:32;8;4;0;1386;0.688;0;0.756;0.389;0.09;52.4
Spi_D_1_t2.CSV;82;28.06.2021;15:26:42;9;4;0;2015;0.661;0;0.706;0.375;0.064;53.9
Spi_D_1_t2.CSV;92;28.06.2021;15:26:52;10;4;0;2970;0.631;0;0.656;0.361;0.038;47.5
Spi_D_2_t2.CSV;2;28.06.2021;13:26:43;1;4;0;0;0.394;0;0.913;0.394;0.568;0
Spi_D_2_t2.CSV;12;28.06.2021;13:26:53;2;4;0;31;0.437;0;0.883;0.388;0.505;6.6
Spi_D_2_t2.CSV;23;28.06.2021;13:27:04;3;4;0;101;0.498;0;0.871;0.386;0.428;18.2
Spi_D_2_t2.CSV;32;28.06.2021;13:27:13;4;4;0;198;0.546;0;0.848;0.381;0.356;29.6
Spi_D_2_t2.CSV;42;28.06.2021;13:27:23;5;4;0;363;0.591;0;0.807;0.373;0.268;40.8
Spi_D_2_t2.CSV;53;28.06.2021;13:27:34;6;4;0;619;0.61;0;0.752;0.361;0.189;49.1
Spi_D_2_t2.CSV;63;28.06.2021;13:27:44;7;4;0;981;0.604;0;0.695;0.347;0.131;53.9
Spi_D_2_t2.CSV;72;28.06.2021;13:27:53;8;4;0;1386;0.579;0;0.64;0.333;0.095;55.5
Spi_D_2_t2.CSV;83;28.06.2021;13:28:04;9;4;0;2015;0.554;0;0.592;0.319;0.064;54.3
Spi_D_2_t2.CSV;93;28.06.2021;13:28:14;10;4;0;2970;0.526;0;0.548;0.306;0.04;50.1
Spi_D_3_t2.CSV;2;28.06.2021;14:37:20;1;4;0;0;0.277;0;0.658;0.277;0.579;0
Spi_D_3_t2.CSV;12;28.06.2021;14:37:30;2;4;0;31;0.298;0;0.639;0.274;0.534;6.9
Spi_D_3_t2.CSV;22;28.06.2021;14:37:40;3;4;0;101;0.352;0;0.631;0.272;0.442;18.8
Spi_D_3_t2.CSV;32;28.06.2021;14:37:50;4;4;0;198;0.4;0;0.621;0.27;0.356;29.6
Spi_D_3_t2.CSV;42;28.06.2021;14:38:00;5;4;0;363;0.445;0;0.608;0.268;0.268;40.9
Spi_D_3_t2.CSV;52;28.06.2021;14:38:10;6;4;0;619;0.475;0;0.585;0.263;0.188;48.9
Spi_D_3_t2.CSV;62;28.06.2021;14:38:20;7;4;0;981;0.485;0;0.558;0.258;0.131;53.9
Spi_D_3_t2.CSV;72;28.06.2021;14:38:30;8;4;0;1386;0.48;0;0.532;0.252;0.098;56.9
Spi_D_3_t2.CSV;82;28.06.2021;14:38:40;9;4;0;2015;0.47;0;0.503;0.245;0.066;55.5
Spi_D_3_t2.CSV;92;28.06.2021;14:38:50;10;4;0;2970;0.456;0;0.476;0.239;0.042;52.4
Spi_D_4_t2.CSV;2;28.06.2021;14:02:23;1;4;0;0;0.273;0;0.637;0.273;0.571;0
Spi_D_4_t2.CSV;12;28.06.2021;14:02:33;2;4;0;31;0.291;0;0.624;0.271;0.534;6.9
Spi_D_4_t2.CSV;22;28.06.2021;14:02:43;3;4;0;101;0.357;0;0.621;0.27;0.425;18
Spi_D_4_t2.CSV;32;28.06.2021;14:02:53;4;4;0;198;0.412;0;0.616;0.269;0.331;27.5
Spi_D_4_t2.CSV;42;28.06.2021;14:03:03;5;4;0;363;0.454;0;0.596;0.265;0.238;36.3
Spi_D_4_t2.CSV;52;28.06.2021;14:03:13;6;4;0;619;0.473;0;0.565;0.259;0.163;42.3
Spi_D_4_t2.CSV;62;28.06.2021;14:03:23;7;4;0;981;0.468;0;0.528;0.251;0.114;46.8
Spi_D_4_t2.CSV;72;28.06.2021;14:03:33;8;4;0;1386;0.45;0;0.487;0.241;0.076;44.2
Spi_D_4_t2.CSV;82;28.06.2021;14:03:43;9;4;0;2015;0.428;0;0.451;0.232;0.051;43.2
Spi_D_4_t2.CSV;92;28.06.2021;14:03:53;10;4;0;2970;0.403;0;0.417;0.223;0.034;41.9
Spi_D_5_t2.CSV;2;28.06.2021;12:53:26;1;4;0;0;0.388;0;0.858;0.388;0.548;0
Spi_D_5_t2.CSV;13;28.06.2021;12:53:37;2;4;0;31;0.428;0;0.806;0.377;0.469;6.1
Spi_D_5_t2.CSV;23;28.06.2021;12:53:47;3;4;0;101;0.484;0;0.762;0.367;0.365;15.5
Spi_D_5_t2.CSV;33;28.06.2021;12:53:57;4;4;0;198;0.513;0;0.716;0.356;0.284;23.6
Spi_D_5_t2.CSV;43;28.06.2021;12:54:07;5;4;0;363;0.529;0;0.672;0.345;0.213;32.4
Spi_D_5_t2.CSV;52;28.06.2021;12:54:16;6;4;0;619;0.531;0;0.628;0.333;0.154;40.2
Spi_D_5_t2.CSV;63;28.06.2021;12:54:27;7;4;0;981;0.52;0;0.584;0.32;0.11;45.2
Spi_D_5_t2.CSV;72;28.06.2021;12:54:36;8;4;0;1386;0.503;0;0.544;0.308;0.075;43.9
Spi_D_5_t2.CSV;83;28.06.2021;12:54:47;9;4;0;2015;0.482;0;0.509;0.296;0.053;44.9
Spi_D_5_t2.CSV;93;28.06.2021;12:54:57;10;4;0;2970;0.461;0;0.479;0.286;0.038;46.9
Spi_D_6_t2.CSV;2;29.06.2021;15:04:45;1;4;0;0;0.275;0;0.675;0.275;0.593;0
Spi_D_6_t2.CSV;12;29.06.2021;15:04:55;2;4;0;31;0.275;0;0.653;0.271;0.579;7.5
Spi_D_6_t2.CSV;22;29.06.2021;15:05:05;3;4;0;101;0.33;0;0.651;0.271;0.493;20.9
Spi_D_6_t2.CSV;32;29.06.2021;15:05:15;4;4;0;198;0.382;0;0.646;0.27;0.409;34
Spi_D_6_t2.CSV;42;29.06.2021;15:05:25;5;4;0;363;0.429;0;0.625;0.266;0.314;47.8
Spi_D_6_t2.CSV;52;29.06.2021;15:05:35;6;4;0;619;0.455;0;0.593;0.26;0.233;60.5
Spi_D_6_t2.CSV;63;29.06.2021;15:05:46;7;4;0;981;0.457;0;0.548;0.251;0.166;68.4
Spi_D_6_t2.CSV;73;29.06.2021;15:05:56;8;4;0;1386;0.441;0;0.503;0.241;0.123;71.8
Spi_D_6_t2.CSV;82;29.06.2021;15:06:05;9;4;0;2015;0.421;0;0.463;0.232;0.091;76.8
Spi_D_6_t2.CSV;92;29.06.2021;15:06:15;10;4;0;2970;0.398;0;0.425;0.222;0.064;79.2
Spi_D_7_t2.CSV;2;29.06.2021;13:20:14;1;4;0;0;0.214;0;0.472;0.214;0.547;0
Spi_D_7_t2.CSV;12;29.06.2021;13:20:24;2;4;0;31;0.194;0;0.456;0.211;0.575;7.5
Spi_D_7_t2.CSV;22;29.06.2021;13:20:34;3;4;0;101;0.221;0;0.456;0.211;0.515;21.9
Spi_D_7_t2.CSV;32;29.06.2021;13:20:44;4;4;0;198;0.254;0;0.453;0.21;0.439;36.5
Spi_D_7_t2.CSV;42;29.06.2021;13:20:54;5;4;0;363;0.292;0;0.436;0.206;0.33;50.4
Spi_D_7_t2.CSV;52;29.06.2021;13:21:04;6;4;0;619;0.311;0;0.408;0.2;0.238;61.8
Spi_D_7_t2.CSV;62;29.06.2021;13:21:14;7;4;0;981;0.311;0;0.371;0.19;0.162;66.6
Spi_D_7_t2.CSV;72;29.06.2021;13:21:24;8;4;0;1386;0.296;0;0.337;0.181;0.122;70.8
Spi_D_7_t2.CSV;82;29.06.2021;13:21:34;9;4;0;2015;0.28;0;0.306;0.172;0.085;71.9
Spi_D_7_t2.CSV;92;29.06.2021;13:21:44;10;4;0;2970;0.264;0;0.282;0.164;0.064;79.6
Spi_D_8_t2.CSV;2;29.06.2021;14:28:02;1;4;0;0;0.337;0;0.593;0.337;0.432;0
Spi_D_8_t2.CSV;12;29.06.2021;14:28:12;2;4;0;31;0.338;0;0.606;0.341;0.442;5.8
Spi_D_8_t2.CSV;22;29.06.2021;14:28:22;3;4;0;101;0.364;0;0.62;0.346;0.413;17.5
Spi_D_8_t2.CSV;32;29.06.2021;14:28:32;4;4;0;198;0.386;0;0.618;0.345;0.375;31.2
Spi_D_8_t2.CSV;42;29.06.2021;14:28:42;5;4;0;363;0.41;0;0.597;0.338;0.313;47.8
Spi_D_8_t2.CSV;52;29.06.2021;14:28:52;6;4;0;619;0.429;0;0.563;0.327;0.238;61.9
Spi_D_8_t2.CSV;62;29.06.2021;14:29:02;7;4;0;981;0.433;0;0.52;0.312;0.167;68.9
Spi_D_8_t2.CSV;72;29.06.2021;14:29:12;8;4;0;1386;0.425;0;0.487;0.3;0.127;74.1
Spi_D_8_t2.CSV;82;29.06.2021;14:29:22;9;4;0;2015;0.414;0;0.454;0.287;0.088;74.6
Spi_D_8_t2.CSV;92;29.06.2021;14:29:32;10;4;0;2970;0.402;0;0.427;0.276;0.059;73
Spi_D_9_t2.CSV;2;29.06.2021;13:51:24;1;4;0;0;0.395;0;0.954;0.395;0.586;0
Spi_D_9_t2.CSV;12;29.06.2021;13:51:34;2;4;0;31;0.39;0;0.926;0.39;0.579;7.5
Spi_D_9_t2.CSV;22;29.06.2021;13:51:44;3;4;0;101;0.476;0;0.918;0.389;0.481;20.4
Spi_D_9_t2.CSV;32;29.06.2021;13:51:54;4;4;0;198;0.553;0;0.908;0.387;0.391;32.5
Spi_D_9_t2.CSV;42;29.06.2021;13:52:04;5;4;0;363;0.616;0;0.866;0.379;0.289;44
Spi_D_9_t2.CSV;52;29.06.2021;13:52:14;6;4;0;619;0.643;0;0.81;0.368;0.206;53.6
Spi_D_9_t2.CSV;62;29.06.2021;13:52:24;7;4;0;981;0.633;0;0.743;0.353;0.148;61
Spi_D_9_t2.CSV;72;29.06.2021;13:52:34;8;4;0;1386;0.602;0;0.676;0.338;0.109;63.7
Spi_D_9_t2.CSV;82;29.06.2021;13:52:44;9;4;0;2015;0.568;0;0.615;0.322;0.076;64.7
Spi_D_9_t2.CSV;92;29.06.2021;13:52:54;10;4;0;2970;0.53;0;0.559;0.306;0.052;64.7
Spi_E_10_t2.CSV;2;29.06.2021;12:47:42;1;4;0;0;0.315;0;0.773;0.315;0.592;0
Spi_E_10_t2.CSV;12;29.06.2021;12:47:52;2;4;0;31;0.326;0;0.765;0.314;0.574;7.5
Spi_E_10_t2.CSV;22;29.06.2021;12:48:02;3;4;0;101;0.375;0;0.759;0.313;0.506;21.5
Spi_E_10_t2.CSV;32;29.06.2021;12:48:12;4;4;0;198;0.421;0;0.735;0.309;0.427;35.5
Spi_E_10_t2.CSV;42;29.06.2021;12:48:22;5;4;0;363;0.463;0;0.692;0.301;0.331;50.5
Spi_E_10_t2.CSV;52;29.06.2021;12:48:32;6;4;0;619;0.484;0;0.641;0.291;0.245;63.7
Spi_E_10_t2.CSV;62;29.06.2021;12:48:42;7;4;0;981;0.48;0;0.584;0.278;0.178;73.4
Spi_E_10_t2.CSV;72;29.06.2021;12:48:52;8;4;0;1386;0.459;0;0.529;0.265;0.132;77
Spi_E_10_t2.CSV;82;29.06.2021;12:49:02;9;4;0;2015;0.437;0;0.486;0.254;0.101;85.3
Spi_E_10_t2.CSV;92;29.06.2021;12:49:12;10;4;0;2970;0.415;0;0.444;0.242;0.065;81.5
Spi_E_11_t2.CSV;2;27.06.2021;15:26:17;1;4;0;0;0.343;0;0.86;0.343;0.601;0
Spi_E_11_t2.CSV;12;27.06.2021;15:26:27;2;4;0;31;0.345;0;0.851;0.342;0.595;7.7
Spi_E_11_t2.CSV;22;27.06.2021;15:26:37;3;4;0;101;0.405;0;0.854;0.342;0.526;22.3
Spi_E_11_t2.CSV;32;27.06.2021;15:26:47;4;4;0;198;0.47;0;0.841;0.34;0.441;36.7
Spi_E_11_t2.CSV;42;27.06.2021;15:26:57;5;4;0;363;0.536;0;0.806;0.334;0.335;51.1
Spi_E_11_t2.CSV;52;27.06.2021;15:27:07;6;4;0;619;0.574;0;0.755;0.325;0.24;62.3
Spi_E_11_t2.CSV;62;27.06.2021;15:27:17;7;4;0;981;0.575;0;0.692;0.313;0.169;69.7
Spi_E_11_t2.CSV;72;27.06.2021;15:27:27;8;4;0;1386;0.552;0;0.634;0.3;0.129;75.3
Spi_E_11_t2.CSV;82;27.06.2021;15:27:37;9;4;0;2015;0.523;0;0.576;0.287;0.092;77.9
Spi_E_11_t2.CSV;92;27.06.2021;15:27:47;10;4;0;2970;0.492;0;0.527;0.274;0.066;82.8
Spi_E_12_t2.CSV;2;27.06.2021;13:39:22;1;4;0;0;0.352;0;0.887;0.352;0.603;0
Spi_E_12_t2.CSV;12;27.06.2021;13:39:32;2;4;0;31;0.357;0;0.876;0.35;0.592;7.7
Spi_E_12_t2.CSV;22;27.06.2021;13:39:42;3;4;0;101;0.411;0;0.884;0.352;0.535;22.7
Spi_E_12_t2.CSV;32;27.06.2021;13:39:52;4;4;0;198;0.478;0;0.873;0.35;0.452;37.6
Spi_E_12_t2.CSV;42;27.06.2021;13:40:02;5;4;0;363;0.552;0;0.831;0.343;0.336;51.2
Spi_E_12_t2.CSV;52;27.06.2021;13:40:12;6;4;0;619;0.591;0;0.772;0.332;0.234;61
Spi_E_12_t2.CSV;62;27.06.2021;13:40:22;7;4;0;981;0.589;0;0.703;0.319;0.162;66.8
Spi_E_12_t2.CSV;72;27.06.2021;13:40:32;8;4;0;1386;0.56;0;0.639;0.305;0.124;72
Spi_E_12_t2.CSV;82;27.06.2021;13:40:42;9;4;0;2015;0.528;0;0.579;0.291;0.088;74.5
Spi_E_12_t2.CSV;92;27.06.2021;13:40:52;10;4;0;2970;0.495;0;0.527;0.277;0.061;75.7
Spi_E_13_t2.CSV;2;27.06.2021;14:38:37;1;4;0;0;0.363;0;0.861;0.363;0.578;0
Spi_E_13_t2.CSV;12;27.06.2021;14:38:47;2;4;0;31;0.406;0;0.837;0.359;0.515;6.7
Spi_E_13_t2.CSV;22;27.06.2021;14:38:57;3;4;0;101;0.472;0;0.814;0.354;0.42;17.8
Spi_E_13_t2.CSV;32;27.06.2021;14:39:07;4;4;0;198;0.514;0;0.784;0.349;0.344;28.6
Spi_E_13_t2.CSV;42;27.06.2021;14:39:17;5;4;0;363;0.55;0;0.736;0.339;0.253;38.5
Spi_E_13_t2.CSV;52;27.06.2021;14:39:27;6;4;0;619;0.565;0;0.689;0.328;0.18;46.8
Spi_E_13_t2.CSV;62;27.06.2021;14:39:37;7;4;0;981;0.557;0;0.637;0.316;0.126;51.7
Spi_E_13_t2.CSV;72;27.06.2021;14:39:47;8;4;0;1386;0.533;0;0.591;0.304;0.098;57.1
Spi_E_13_t2.CSV;82;27.06.2021;14:39:57;9;4;0;2015;0.507;0;0.542;0.291;0.065;54.7
Spi_E_13_t2.CSV;92;27.06.2021;14:40:07;10;4;0;2970;0.48;0;0.503;0.279;0.046;57
Spi_E_14_t2.CSV;2;27.06.2021;14:09:06;1;4;0;0;0.338;0;0.781;0.338;0.567;0
Spi_E_14_t2.CSV;12;27.06.2021;14:09:16;2;4;0;31;0.356;0;0.756;0.333;0.529;6.9
Spi_E_14_t2.CSV;22;27.06.2021;14:09:26;3;4;0;101;0.405;0;0.732;0.328;0.447;18.9
Spi_E_14_t2.CSV;32;27.06.2021;14:09:36;4;4;0;198;0.446;0;0.704;0.323;0.366;30.5
Spi_E_14_t2.CSV;42;27.06.2021;14:09:46;5;4;0;363;0.479;0;0.664;0.314;0.279;42.5
Spi_E_14_t2.CSV;52;27.06.2021;14:09:56;6;4;0;619;0.495;0;0.62;0.304;0.202;52.4
Spi_E_14_t2.CSV;62;27.06.2021;14:10:06;7;4;0;981;0.489;0;0.572;0.292;0.145;59.8
Spi_E_14_t2.CSV;72;27.06.2021;14:10:16;8;4;0;1386;0.468;0;0.525;0.279;0.109;63.2
Spi_E_14_t2.CSV;82;27.06.2021;14:10:26;9;4;0;2015;0.446;0;0.484;0.267;0.079;66.4
Spi_E_14_t2.CSV;92;27.06.2021;14:10:36;10;4;0;2970;0.422;0;0.445;0.255;0.052;64.5
Spi_E_15_t2.CSV;2;27.06.2021;13:06:24;1;4;0;0;0.305;0;0.763;0.305;0.6;0
Spi_E_15_t2.CSV;12;27.06.2021;13:06:34;2;4;0;31;0.315;0;0.763;0.305;0.587;7.6
Spi_E_15_t2.CSV;22;27.06.2021;13:06:44;3;4;0;101;0.363;0;0.762;0.305;0.524;22.2
Spi_E_15_t2.CSV;32;27.06.2021;13:06:54;4;4;0;198;0.422;0;0.755;0.304;0.441;36.7
Spi_E_15_t2.CSV;42;27.06.2021;13:07:04;5;4;0;363;0.488;0;0.726;0.299;0.328;50
Spi_E_15_t2.CSV;52;27.06.2021;13:07:14;6;4;0;619;0.523;0;0.679;0.291;0.23;59.7
Spi_E_15_t2.CSV;62;27.06.2021;13:07:24;7;4;0;981;0.522;0;0.624;0.28;0.163;67.3
Spi_E_15_t2.CSV;72;27.06.2021;13:07:34;8;4;0;1386;0.499;0;0.571;0.269;0.126;73.4
Spi_E_15_t2.CSV;82;27.06.2021;13:07:44;9;4;0;2015;0.474;0;0.519;0.257;0.087;73.4
Spi_E_15_t2.CSV;92;27.06.2021;13:07:54;10;4;0;2970;0.447;0;0.475;0.245;0.059;73.5
Spi_E_1_t2.CSV;1;28.06.2021;15:28:07;1;4;0;0;0.347;0;0.847;0.347;0.59;0
Spi_E_1_t2.CSV;11;28.06.2021;15:28:17;2;4;0;31;0.345;0;0.843;0.346;0.591;7.7
Spi_E_1_t2.CSV;22;28.06.2021;15:28:28;3;4;0;101;0.397;0;0.85;0.348;0.533;22.6
Spi_E_1_t2.CSV;32;28.06.2021;15:28:38;4;4;0;198;0.459;0;0.846;0.347;0.457;38
Spi_E_1_t2.CSV;42;28.06.2021;15:28:48;5;4;0;363;0.533;0;0.817;0.342;0.348;53
Spi_E_1_t2.CSV;52;28.06.2021;15:28:58;6;4;0;619;0.578;0;0.769;0.333;0.248;64.6
Spi_E_1_t2.CSV;62;28.06.2021;15:29:08;7;4;0;981;0.582;0;0.707;0.321;0.177;72.8
Spi_E_1_t2.CSV;72;28.06.2021;15:29:18;8;4;0;1386;0.559;0;0.641;0.307;0.128;74.5
Spi_E_1_t2.CSV;82;28.06.2021;15:29:28;9;4;0;2015;0.53;0;0.582;0.292;0.089;75.6
Spi_E_1_t2.CSV;92;28.06.2021;15:29:38;10;4;0;2970;0.5;0;0.533;0.28;0.062;77.2
Spi_E_2_t2.CSV;2;28.06.2021;13:29:02;1;4;0;0;0.308;0;0.761;0.308;0.595;0
Spi_E_2_t2.CSV;12;28.06.2021;13:29:12;2;4;0;31;0.315;0;0.754;0.307;0.582;7.6
Spi_E_2_t2.CSV;22;28.06.2021;13:29:22;3;4;0;101;0.363;0;0.753;0.307;0.518;22
Spi_E_2_t2.CSV;32;28.06.2021;13:29:32;4;4;0;198;0.405;0;0.736;0.304;0.45;37.4
Spi_E_2_t2.CSV;42;28.06.2021;13:29:42;5;4;0;363;0.45;0;0.704;0.298;0.361;55
Spi_E_2_t2.CSV;52;28.06.2021;13:29:52;6;4;0;619;0.479;0;0.656;0.289;0.27;70.1
Spi_E_2_t2.CSV;62;28.06.2021;13:30:02;7;4;0;981;0.482;0;0.606;0.279;0.205;84.3
Spi_E_2_t2.CSV;72;28.06.2021;13:30:12;8;4;0;1386;0.464;0;0.553;0.267;0.161;93.7
Spi_E_2_t2.CSV;82;28.06.2021;13:30:22;9;4;0;2015;0.443;0;0.502;0.255;0.118;99.5
Spi_E_2_t2.CSV;92;28.06.2021;13:30:32;10;4;0;2970;0.42;0;0.46;0.244;0.087;108.5
Spi_E_3_t2.CSV;2;28.06.2021;14:39:36;1;4;0;0;0.305;0;0.724;0.305;0.579;0
Spi_E_3_t2.CSV;12;28.06.2021;14:39:46;2;4;0;31;0.299;0;0.71;0.302;0.579;7.5
Spi_E_3_t2.CSV;22;28.06.2021;14:39:56;3;4;0;101;0.34;0;0.711;0.303;0.522;22.1
Spi_E_3_t2.CSV;32;28.06.2021;14:40:06;4;4;0;198;0.395;0;0.704;0.301;0.439;36.5
Spi_E_3_t2.CSV;42;28.06.2021;14:40:16;5;4;0;363;0.458;0;0.684;0.298;0.33;50.4
Spi_E_3_t2.CSV;52;28.06.2021;14:40:26;6;4;0;619;0.497;0;0.648;0.291;0.233;60.6
Spi_E_3_t2.CSV;62;28.06.2021;14:40:36;7;4;0;981;0.503;0;0.602;0.281;0.164;67.8
Spi_E_3_t2.CSV;72;28.06.2021;14:40:46;8;4;0;1386;0.485;0;0.553;0.27;0.123;71.6
Spi_E_3_t2.CSV;82;28.06.2021;14:40:56;9;4;0;2015;0.461;0;0.502;0.257;0.082;69.1
Spi_E_3_t2.CSV;92;28.06.2021;14:41:06;10;4;0;2970;0.436;0;0.462;0.246;0.056;70.2
Spi_E_4_t2.CSV;2;28.06.2021;14:04:37;1;4;0;0;0.295;0;0.727;0.295;0.594;0
Spi_E_4_t2.CSV;12;28.06.2021;14:04:47;2;4;0;31;0.297;0;0.723;0.294;0.589;7.7
Spi_E_4_t2.CSV;22;28.06.2021;14:04:57;3;4;0;101;0.334;0;0.727;0.295;0.541;22.9
Spi_E_4_t2.CSV;32;28.06.2021;14:05:07;4;4;0;198;0.38;0;0.722;0.294;0.474;39.4
Spi_E_4_t2.CSV;42;28.06.2021;14:05:17;5;4;0;363;0.437;0;0.701;0.291;0.377;57.4
