# Filename;t;Date;Time;No.;ML;Temp.;PAR;F;Fo';Fm';~Fo';Y(II);ETR
Pve_D_11_t1.CSV;32;01.06.2021;13:37:43;4;4;0;198;0.484;0;0.87;0.345;0.444;36.9
Pve_D_11_t1.CSV;42;01.06.2021;13:37:53;5;4;0;363;0.524;0;0.811;0.336;0.354;54
Pve_D_11_t1.CSV;52;01.06.2021;13:38:03;6;4;0;619;0.538;0;0.734;0.322;0.267;69.4
Pve_D_11_t1.CSV;62;01.06.2021;13:38:13;7;4;0;981;0.527;0;0.656;0.306;0.197;81
Pve_D_11_t1.CSV;72;01.06.2021;13:38:23;8;4;0;1386;0.496;0;0.581;0.288;0.146;85.2
Pve_D_11_t1.CSV;82;01.06.2021;13:38:33;9;4;0;2015;0.466;0;0.523;0.273;0.109;92.2
Pve_D_11_t1.CSV;92;01.06.2021;13:38:43;10;4;0;2970;0.438;0;0.47;0.258;0.068;84.9
Pve_D_12_t1.CSV;2;01.06.2021;16:01:31;1;4;0;0;0.304;0;0.773;0.304;0.607;0
Pve_D_12_t1.CSV;12;01.06.2021;16:01:41;2;4;0;31;0.317;0;0.773;0.304;0.59;7.7
Pve_D_12_t1.CSV;22;01.06.2021;16:01:51;3;4;0;101;0.361;0;0.781;0.305;0.538;22.8
Pve_D_12_t1.CSV;32;01.06.2021;16:02:01;4;4;0;198;0.405;0;0.765;0.303;0.471;39.1
Pve_D_12_t1.CSV;42;01.06.2021;16:02:11;5;4;0;363;0.445;0;0.725;0.296;0.386;58.9
Pve_D_12_t1.CSV;52;01.06.2021;16:02:21;6;4;0;619;0.467;0;0.666;0.286;0.299;77.7
Pve_D_12_t1.CSV;62;01.06.2021;16:02:31;7;4;0;981;0.465;0;0.603;0.274;0.229;94.3
Pve_D_12_t1.CSV;72;01.06.2021;16:02:41;8;4;0;1386;0.448;0;0.542;0.26;0.173;101
Pve_D_12_t1.CSV;82;01.06.2021;16:02:51;9;4;0;2015;0.428;0;0.487;0.247;0.121;102.5
Pve_D_12_t1.CSV;92;01.06.2021;16:03:01;10;4;0;2970;0.402;0;0.44;0.234;0.086;107.7
Pve_D_13_t1.CSV;2;01.06.2021;14:49:57;1;4;0;0;0.354;0;0.885;0.354;0.6;0
Pve_D_13_t1.CSV;12;01.06.2021;14:50:07;2;4;0;31;0.371;0;0.883;0.354;0.58;7.5
Pve_D_13_t1.CSV;22;01.06.2021;14:50:17;3;4;0;101;0.428;0;0.884;0.354;0.516;21.9
Pve_D_13_t1.CSV;32;01.06.2021;14:50:27;4;4;0;198;0.467;0;0.851;0.348;0.451;37.5
Pve_D_13_t1.CSV;42;01.06.2021;14:50:37;5;4;0;363;0.502;0;0.797;0.339;0.37;56.4
Pve_D_13_t1.CSV;52;01.06.2021;14:50:47;6;4;0;619;0.515;0;0.722;0.325;0.287;74.5
Pve_D_13_t1.CSV;62;01.06.2021;14:50:57;7;4;0;981;0.508;0;0.65;0.309;0.218;90
Pve_D_13_t1.CSV;72;01.06.2021;14:51:07;8;4;0;1386;0.486;0;0.584;0.293;0.168;97.7
Pve_D_13_t1.CSV;82;01.06.2021;14:51:17;9;4;0;2015;0.462;0;0.525;0.278;0.12;101.6
Pve_D_13_t1.CSV;92;01.06.2021;14:51:27;10;4;0;2970;0.437;0;0.482;0.265;0.093;116.5
Pve_D_14_t1.CSV;2;01.06.2021;14:15:42;1;4;0;0;0.322;0;0.822;0.322;0.608;0
Pve_D_14_t1.CSV;12;01.06.2021;14:15:52;2;4;0;31;0.331;0;0.82;0.322;0.596;7.8
Pve_D_14_t1.CSV;22;01.06.2021;14:16:02;3;4;0;101;0.388;0;0.828;0.323;0.531;22.5
Pve_D_14_t1.CSV;32;01.06.2021;14:16:12;4;4;0;198;0.436;0;0.814;0.321;0.464;38.6
Pve_D_14_t1.CSV;42;01.06.2021;14:16:22;5;4;0;363;0.48;0;0.772;0.314;0.378;57.7
Pve_D_14_t1.CSV;52;01.06.2021;14:16:32;6;4;0;619;0.501;0;0.707;0.303;0.291;75.8
Pve_D_14_t1.CSV;62;01.06.2021;14:16:42;7;4;0;981;0.494;0;0.634;0.288;0.221;91
Pve_D_14_t1.CSV;72;01.06.2021;14:16:52;8;4;0;1386;0.472;0;0.57;0.274;0.172;100.1
Pve_D_14_t1.CSV;82;01.06.2021;14:17:02;9;4;0;2015;0.449;0;0.515;0.261;0.128;108.5
Pve_D_14_t1.CSV;92;01.06.2021;14:17:12;10;4;0;2970;0.425;0;0.464;0.247;0.084;104.8
Pve_D_15_t1.CSV;2;01.06.2021;15:26:47;1;4;0;0;0.298;0;0.72;0.298;0.586;0
Pve_D_15_t1.CSV;12;01.06.2021;15:26:57;2;4;0;31;0.309;0;0.715;0.297;0.568;7.4
Pve_D_15_t1.CSV;22;01.06.2021;15:27:07;3;4;0;101;0.362;0;0.703;0.295;0.485;20.6
Pve_D_15_t1.CSV;32;01.06.2021;15:27:17;4;4;0;198;0.399;0;0.672;0.289;0.406;33.8
Pve_D_15_t1.CSV;42;01.06.2021;15:27:27;5;4;0;363;0.421;0;0.621;0.28;0.322;49.1
Pve_D_15_t1.CSV;52;01.06.2021;15:27:37;6;4;0;619;0.424;0;0.564;0.267;0.248;64.5
Pve_D_15_t1.CSV;62;01.06.2021;15:27:47;7;4;0;981;0.41;0;0.5;0.252;0.18;74.2
Pve_D_15_t1.CSV;72;01.06.2021;15:27:57;8;4;0;1386;0.387;0;0.449;0.238;0.138;80.4
Pve_D_15_t1.CSV;82;01.06.2021;15:28:07;9;4;0;2015;0.366;0;0.409;0.227;0.105;89
Pve_D_15_t1.CSV;92;01.06.2021;15:28:17;10;4;0;2970;0.346;0;0.37;0.214;0.065;80.9
Pve_D_1_t1.CSV;2;30.05.2021;13:53:30;1;4;0;0;0.299;0;0.747;0.299;0.6;0
Pve_D_1_t1.CSV;12;30.05.2021;13:53:40;2;4;0;31;0.296;0;0.744;0.299;0.602;7.8
Pve_D_1_t1.CSV;22;30.05.2021;13:53:50;3;4;0;101;0.328;0;0.754;0.3;0.565;24
Pve_D_1_t1.CSV;32;30.05.2021;13:54:00;4;4;0;198;0.37;0;0.757;0.301;0.511;42.5
Pve_D_1_t1.CSV;42;30.05.2021;13:54:10;5;4;0;363;0.42;0;0.733;0.297;0.427;65.1
Pve_D_1_t1.CSV;52;30.05.2021;13:54:20;6;4;0;619;0.452;0;0.683;0.288;0.338;87.9
Pve_D_1_t1.CSV;62;30.05.2021;13:54:30;7;4;0;981;0.454;0;0.617;0.276;0.264;108.8
Pve_D_1_t1.CSV;72;30.05.2021;13:54:40;8;4;0;1386;0.436;0;0.55;0.262;0.207;120.7
Pve_D_1_t1.CSV;82;30.05.2021;13:54:50;9;4;0;2015;0.412;0;0.486;0.246;0.152;128.9
Pve_D_1_t1.CSV;92;30.05.2021;13:55:00;10;4;0;2970;0.389;0;0.435;0.232;0.106;131.9
Pve_D_2_t1.CSV;2;30.05.2021;16:26:45;1;4;0;0;0.312;0;0.767;0.312;0.593;0
Pve_D_2_t1.CSV;12;30.05.2021;16:26:55;2;4;0;31;0.305;0;0.759;0.311;0.598;7.8
Pve_D_2_t1.CSV;22;30.05.2021;16:27:05;3;4;0;101;0.336;0;0.758;0.311;0.557;23.6
Pve_D_2_t1.CSV;32;30.05.2021;16:27:15;4;4;0;198;0.37;0;0.746;0.308;0.504;41.9
Pve_D_2_t1.CSV;42;30.05.2021;16:27:25;5;4;0;363;0.41;0;0.716;0.303;0.427;65.2
Pve_D_2_t1.CSV;52;30.05.2021;16:27:35;6;4;0;619;0.438;0;0.665;0.294;0.341;88.7
Pve_D_2_t1.CSV;62;30.05.2021;16:27:45;7;4;0;981;0.444;0;0.61;0.282;0.272;112.1
Pve_D_2_t1.CSV;72;30.05.2021;16:27:55;8;4;0;1386;0.431;0;0.548;0.268;0.214;124.3
Pve_D_2_t1.CSV;82;30.05.2021;16:28:05;9;4;0;2015;0.415;0;0.495;0.255;0.162;136.8
Pve_D_2_t1.CSV;92;30.05.2021;16:28:15;10;4;0;2970;0.396;0;0.447;0.242;0.114;142.3
Pve_D_3_t1.CSV;2;30.05.2021;15:12:55;1;4;0;0;0.313;0;0.783;0.313;0.6;0
Pve_D_3_t1.CSV;12;30.05.2021;15:13:05;2;4;0;31;0.317;0;0.78;0.313;0.594;7.7
Pve_D_3_t1.CSV;22;30.05.2021;15:13:15;3;4;0;101;0.356;0;0.786;0.313;0.547;23.2
Pve_D_3_t1.CSV;32;30.05.2021;15:13:25;4;4;0;198;0.403;0;0.782;0.313;0.485;40.3
Pve_D_3_t1.CSV;42;30.05.2021;15:13:35;5;4;0;363;0.451;0;0.741;0.306;0.391;59.7
Pve_D_3_t1.CSV;52;30.05.2021;15:13:45;6;4;0;619;0.473;0;0.674;0.294;0.298;77.5
Pve_D_3_t1.CSV;62;30.05.2021;15:13:55;7;4;0;981;0.464;0;0.604;0.28;0.232;95.5
Pve_D_3_t1.CSV;72;30.05.2021;15:14:05;8;4;0;1386;0.438;0;0.531;0.263;0.175;102
Pve_D_3_t1.CSV;82;30.05.2021;15:14:15;9;4;0;2015;0.411;0;0.473;0.248;0.131;110.9
Pve_D_3_t1.CSV;92;30.05.2021;15:14:25;10;4;0;2970;0.388;0;0.423;0.234;0.083;103.2
Pve_D_4_t1.CSV;0;30.05.2021;14:31:03;1;4;0;0;0.404;0;1.026;0.404;0.606;0
Pve_D_4_t1.CSV;12;30.05.2021;14:31:14;2;4;0;31;0.409;0;1.023;0.404;0.6;7.8
Pve_D_4_t1.CSV;22;30.05.2021;14:31:24;3;4;0;101;0.461;0;1.032;0.405;0.553;23.5
Pve_D_4_t1.CSV;32;30.05.2021;14:31:34;4;4;0;198;0.519;0;1.017;0.403;0.49;40.7
Pve_D_4_t1.CSV;42;30.05.2021;14:31:44;5;4;0;363;0.58;0;0.964;0.394;0.398;60.7
Pve_D_4_t1.CSV;52;30.05.2021;14:31:54;6;4;0;619;0.61;0;0.877;0.379;0.304;79.2
Pve_D_4_t1.CSV;62;30.05.2021;14:32:04;7;4;0;981;0.597;0;0.772;0.358;0.227;93.4
Pve_D_4_t1.CSV;72;30.05.2021;14:32:14;8;4;0;1386;0.559;0;0.675;0.335;0.172;100
Pve_D_4_t1.CSV;82;30.05.2021;14:32:24;9;4;0;2015;0.521;0;0.596;0.315;0.126;106.5
Pve_D_4_t1.CSV;92;30.05.2021;14:32:34;10;4;0;2970;0.484;0;0.529;0.295;0.085;106.1
Pve_D_5_t1.CSV;2;30.05.2021;15:48:45;1;4;0;0;0.377;0;0.925;0.377;0.592;0
Pve_D_5_t1.CSV;12;30.05.2021;15:48:55;2;4;0;31;0.389;0;0.925;0.377;0.579;7.5
Pve_D_5_t1.CSV;22;30.05.2021;15:49:05;3;4;0;101;0.446;0;0.926;0.377;0.518;22
Pve_D_5_t1.CSV;32;30.05.2021;15:49:15;4;4;0;198;0.498;0;0.897;0.372;0.445;37
Pve_D_5_t1.CSV;42;30.05.2021;15:49:25;5;4;0;363;0.538;0;0.839;0.362;0.359;54.7
Pve_D_5_t1.CSV;52;30.05.2021;15:49:35;6;4;0;619;0.552;0;0.754;0.345;0.268;69.6
Pve_D_5_t1.CSV;62;30.05.2021;15:49:45;7;4;0;981;0.534;0;0.668;0.326;0.201;82.7
Pve_D_5_t1.CSV;72;30.05.2021;15:49:55;8;4;0;1386;0.502;0;0.591;0.306;0.151;87.7
Pve_D_5_t1.CSV;82;30.05.2021;15:50:05;9;4;0;2015;0.47;0;0.525;0.288;0.105;88.7
Pve_D_5_t1.CSV;92;30.05.2021;15:50:15;10;4;0;2970;0.44;0;0.476;0.272;0.076;94.3
Pve_D_6_t1.CSV;2;31.05.2021;14:24:00;1;4;0;0;0.303;0;0.739;0.303;0.59;0
Pve_D_6_t1.CSV;12;31.05.2021;14:24:10;2;4;0;31;0.308;0;0.742;0.304;0.585;7.6
Pve_D_6_t1.CSV;22;31.05.2021;14:24:20;3;4;0;101;0.346;0;0.746;0.304;0.536;22.7
Pve_D_6_t1.CSV;32;31.05.2021;14:24:30;4;4;0;198;0.392;0;0.745;0.304;0.474;39.4
Pve_D_6_t1.CSV;42;31.05.2021;14:24:40;5;4;0;363;0.441;0;0.723;0.3;0.39;59.5
Pve_D_6_t1.CSV;52;31.05.2021;14:24:50;6;4;0;619;0.468;0;0.671;0.291;0.303;78.7
Pve_D_6_t1.CSV;62;31.05.2021;14:25:00;7;4;0;981;0.469;0;0.61;0.279;0.231;95.2
Pve_D_6_t1.CSV;72;31.05.2021;14:25:10;8;4;0;1386;0.449;0;0.554;0.267;0.19;110.3
Pve_D_6_t1.CSV;82;31.05.2021;14:25:20;9;4;0;2015;0.425;0;0.493;0.252;0.138;116.7
Pve_D_6_t1.CSV;92;31.05.2021;14:25:30;10;4;0;2970;0.401;0;0.443;0.238;0.095;118.3
Pve_D_7_t1.CSV;2;31.05.2021;16:43:12;1;4;0;0;0.325;0;0.814;0.325;0.601;0
Pve_D_7_t1.CSV;12;31.05.2021;16:43:22;2;4;0;31;0.327;0;0.809;0.324;0.596;7.8
Pve_D_7_t1.CSV;22;31.05.2021;16:43:32;3;4;0;101;0.367;0;0.819;0.326;0.552;23.4
Pve_D_7_t1.CSV;32;31.05.2021;16:43:42;4;4;0;198;0.416;0;0.818;0.326;0.491;40.9
Pve_D_7_t1.CSV;42;31.05.2021;16:43:52;5;4;0;363;0.471;0;0.785;0.32;0.4;61
Pve_D_7_t1.CSV;52;31.05.2021;16:44:02;6;4;0;619;0.5;0;0.727;0.31;0.312;81.2
Pve_D_7_t1.CSV;62;31.05.2021;16:44:12;7;4;0;981;0.496;0;0.648;0.295;0.235;96.6
Pve_D_7_t1.CSV;72;31.05.2021;16:44:22;8;4;0;1386;0.468;0;0.573;0.278;0.183;106.7
Pve_D_7_t1.CSV;82;31.05.2021;16:44:32;9;4;0;2015;0.44;0;0.509;0.262;0.136;114.7
Pve_D_7_t1.CSV;92;31.05.2021;16:44:42;10;4;0;2970;0.41;0;0.451;0.246;0.091;113.4
Pve_D_8_t1.CSV;2;31.05.2021;15:31:13;1;4;0;0;0.299;0;0.747;0.299;0.6;0
Pve_D_8_t1.CSV;12;31.05.2021;15:31:23;2;4;0;31;0.299;0;0.748;0.299;0.6;7.8
Pve_D_8_t1.CSV;22;31.05.2021;15:31:33;3;4;0;101;0.329;0;0.756;0.3;0.565;24
Pve_D_8_t1.CSV;32;31.05.2021;15:31:43;4;4;0;198;0.363;0;0.757;0.301;0.52;43.3
Pve_D_8_t1.CSV;42;31.05.2021;15:31:53;5;4;0;363;0.411;0;0.741;0.298;0.445;67.9
Pve_D_8_t1.CSV;52;31.05.2021;15:32:03;6;4;0;619;0.447;0;0.696;0.29;0.358;93
Pve_D_8_t1.CSV;62;31.05.2021;15:32:13;7;4;0;981;0.454;0;0.631;0.279;0.281;115.6
Pve_D_8_t1.CSV;72;31.05.2021;15:32:23;8;4;0;1386;0.437;0;0.566;0.265;0.228;132.7
Pve_D_8_t1.CSV;82;31.05.2021;15:32:33;9;4;0;2015;0.416;0;0.496;0.249;0.161;136.5
Pve_D_8_t1.CSV;92;31.05.2021;15:32:43;10;4;0;2970;0.392;0;0.448;0.236;0.125;155.9
Pve_D_9_t1.CSV;2;31.05.2021;15:00:54;1;4;0;0;0.32;0;0.817;0.32;0.608;0
Pve_D_9_t1.CSV;12;31.05.2021;15:01:04;2;4;0;31;0.32;0;0.808;0.319;0.604;7.9
Pve_D_9_t1.CSV;22;31.05.2021;15:01:14;3;4;0;101;0.349;0;0.806;0.318;0.567;24.1
Pve_D_9_t1.CSV;32;31.05.2021;15:01:24;4;4;0;198;0.382;0;0.801;0.318;0.523;43.5
Pve_D_9_t1.CSV;42;31.05.2021;15:01:34;5;4;0;363;0.421;0;0.774;0.313;0.456;69.5
Pve_D_9_t1.CSV;52;31.05.2021;15:01:44;6;4;0;619;0.453;0;0.718;0.304;0.369;96
Pve_D_9_t1.CSV;62;31.05.2021;15:01:54;7;4;0;981;0.461;0;0.648;0.29;0.289;118.9
Pve_D_9_t1.CSV;72;31.05.2021;15:02:04;8;4;0;1386;0.447;0;0.58;0.276;0.229;133.5
Pve_D_9_t1.CSV;82;31.05.2021;15:02:14;9;4;0;2015;0.424;0;0.515;0.26;0.177;149.5
Pve_D_9_t1.CSV;92;31.05.2021;15:02:24;10;4;0;2970;0.399;0;0.455;0.244;0.123;153.5
Pve_E_10_t1.CSV;2;31.05.2021;16:13:35;1;4;0;0;0.273;0;0.789;0.273;0.654;0
Pve_E_10_t1.CSV;12;31.05.2021;16:13:45;2;4;0;31;0.289;0;0.783;0.272;0.631;8.2
Pve_E_10_t1.CSV;22;31.05.2021;16:13:55;3;4;0;101;0.332;0;0.774;0.271;0.571;24.2
Pve_E_10_t1.CSV;33;31.05.2021;16:14:06;4;4;0;198;0.376;0;0.76;0.269;0.505;42
Pve_E_10_t1.CSV;42;31.05.2021;16:14:15;5;4;0;363;0.436;0;0.73;0.266;0.403;61.4
Pve_E_10_t1.CSV;52;31.05.2021;16:14:25;6;4;0;619;0.486;0;0.693;0.261;0.299;77.7
Pve_E_10_t1.CSV;62;31.05.2021;16:14:35;7;4;0;981;0.51;0;0.654;0.255;0.22;90.7
Pve_E_10_t1.CSV;73;31.05.2021;16:14:46;8;4;0;1386;0.509;0;0.608;0.248;0.163;94.8
Pve_E_10_t1.CSV;83;31.05.2021;16:14:56;9;4;0;2015;0.502;0;0.569;0.241;0.118;99.7
Pve_E_10_t1.CSV;92;31.05.2021;16:15:05;10;4;0;2970;0.488;0;0.531;0.234;0.081;101
Pve_E_11_t1.CSV;2;01.06.2021;13:41:26;1;4;0;0;0.28;0;0.657;0.28;0.574;0
Pve_E_11_t1.CSV;12;01.06.2021;13:41:36;2;4;0;31;0.283;0;0.633;0.276;0.553;7.2
Pve_E_11_t1.CSV;22;01.06.2021;13:41:46;3;4;0;101;0.321;0;0.606;0.27;0.47;19.9
Pve_E_11_t1.CSV;32;01.06.2021;13:41:56;4;4;0;198;0.346;0;0.575;0.264;0.398;33.1
Pve_E_11_t1.CSV;42;01.06.2021;13:42:06;5;4;0;363;0.366;0;0.535;0.255;0.316;48.2
Pve_E_11_t1.CSV;52;01.06.2021;13:42:16;6;4;0;619;0.375;0;0.491;0.245;0.236;61.4
Pve_E_11_t1.CSV;62;01.06.2021;13:42:26;7;4;0;981;0.372;0;0.449;0.234;0.171;70.7
Pve_E_11_t1.CSV;72;01.06.2021;13:42:36;8;4;0;1386;0.358;0;0.412;0.223;0.131;76.3
Pve_E_11_t1.CSV;82;01.06.2021;13:42:46;9;4;0;2015;0.345;0;0.38;0.214;0.092;77.9
Pve_E_11_t1.CSV;92;01.06.2021;13:42:56;10;4;0;2970;0.33;0;0.352;0.204;0.062;78
Pve_E_12_t1.CSV;2;01.06.2021;16:03:53;1;4;0;0;0.322;0;0.841;0.322;0.617;0
Pve_E_12_t1.CSV;12;01.06.2021;16:04:03;2;4;0;31;0.343;0;0.824;0.319;0.584;7.6
Pve_E_12_t1.CSV;22;01.06.2021;16:04:13;3;4;0;101;0.395;0;0.821;0.319;0.519;22
Pve_E_12_t1.CSV;32;01.06.2021;16:04:23;4;4;0;198;0.444;0;0.806;0.317;0.449;37.3
Pve_E_12_t1.CSV;42;01.06.2021;16:04:33;5;4;0;363;0.493;0;0.774;0.312;0.363;55.4
Pve_E_12_t1.CSV;52;01.06.2021;16:04:43;6;4;0;619;0.525;0;0.723;0.303;0.274;71.2
Pve_E_12_t1.CSV;62;01.06.2021;16:04:53;7;4;0;981;0.525;0;0.66;0.291;0.205;84.3
Pve_E_12_t1.CSV;72;01.06.2021;16:05:03;8;4;0;1386;0.506;0;0.601;0.279;0.158;92
Pve_E_12_t1.CSV;82;01.06.2021;16:05:13;9;4;0;2015;0.488;0;0.549;0.268;0.111;94
Pve_E_12_t1.CSV;92;01.06.2021;16:05:23;10;4;0;2970;0.48;0;0.516;0.259;0.07;87
Pve_E_13_t1.CSV;2;01.06.2021;14:55:57;1;4;0;0;0.422;0;1.293;0.422;0.674;0
Pve_E_13_t1.CSV;12;01.06.2021;14:56:07;2;4;0;31;0.48;0;1.284;0.421;0.626;8.2
Pve_E_13_t1.CSV;22;01.06.2021;14:56:17;3;4;0;101;0.563;0;1.239;0.416;0.546;23.1
Pve_E_13_t1.CSV;32;01.06.2021;14:56:27;4;4;0;198;0.62;0;1.166;0.408;0.468;38.9
Pve_E_13_t1.CSV;42;01.06.2021;14:56:37;5;4;0;363;0.68;0;1.085;0.397;0.373;56.9
Pve_E_13_t1.CSV;52;01.06.2021;14:56:47;6;4;0;619;0.727;0;1.007;0.386;0.278;72.3
Pve_E_13_t1.CSV;62;01.06.2021;14:56:57;7;4;0;981;0.741;0;0.925;0.374;0.199;82
Pve_E_13_t1.CSV;72;01.06.2021;14:57:07;8;4;0;1386;0.725;0;0.853;0.361;0.15;87.4
Pve_E_13_t1.CSV;82;01.06.2021;14:57:17;9;4;0;2015;0.704;0;0.782;0.348;0.1;84.4
Pve_E_13_t1.CSV;92;01.06.2021;14:57:27;10;4;0;2970;0.675;0;0.723;0.336;0.066;82.8
Pve_E_14_t1.CSV;2;01.06.2021;14:18:36;1;4;0;0;0.391;0;1.118;0.391;0.65;0
Pve_E_14_t1.CSV;12;01.06.2021;14:18:46;2;4;0;31;0.392;0;1.084;0.387;0.638;8.3
Pve_E_14_t1.CSV;22;01.06.2021;14:18:56;3;4;0;101;0.455;0;1.047;0.382;0.565;24
Pve_E_14_t1.CSV;32;01.06.2021;14:19:06;4;4;0;198;0.508;0;0.996;0.375;0.49;40.7
Pve_E_14_t1.CSV;42;01.06.2021;14:19:16;5;4;0;363;0.58;0;0.943;0.367;0.385;58.7
Pve_E_14_t1.CSV;52;01.06.2021;14:19:26;6;4;0;619;0.631;0;0.88;0.357;0.283;73.6
Pve_E_14_t1.CSV;62;01.06.2021;14:19:36;7;4;0;981;0.647;0;0.81;0.345;0.201;82.9
Pve_E_14_t1.CSV;72;01.06.2021;14:19:46;8;4;0;1386;0.63;0;0.742;0.332;0.151;87.9
Pve_E_14_t1.CSV;82;01.06.2021;14:19:56;9;4;0;2015;0.607;0;0.678;0.319;0.105;88.6
Pve_E_14_t1.CSV;92;01.06.2021;14:20:06;10;4;0;2970;0.582;0;0.629;0.307;0.075;93.2
Pve_E_15_t1.CSV;2;01.06.2021;15:30:40;1;4;0;0;0.322;0;0.927;0.322;0.653;0
Pve_E_15_t1.CSV;12;01.06.2021;15:30:50;2;4;0;31;0.347;0;0.917;0.321;0.622;8.1
Pve_E_15_t1.CSV;22;01.06.2021;15:31:00;3;4;0;101;0.41;0;0.91;0.32;0.549;23.3
Pve_E_15_t1.CSV;32;01.06.2021;15:31:10;4;4;0;198;0.467;0;0.875;0.315;0.466;38.8
Pve_E_15_t1.CSV;42;01.06.2021;15:31:20;5;4;0;363;0.533;0;0.834;0.31;0.361;55
Pve_E_15_t1.CSV;52;01.06.2021;15:31:30;6;4;0;619;0.58;0;0.784;0.303;0.26;67.6
Pve_E_15_t1.CSV;62;01.06.2021;15:31:40;7;4;0;981;0.597;0;0.732;0.295;0.184;76
Pve_E_15_t1.CSV;72;01.06.2021;15:31:50;8;4;0;1386;0.588;0;0.682;0.286;0.138;80.2
Pve_E_15_t1.CSV;82;01.06.2021;15:32:00;9;4;0;2015;0.575;0;0.634;0.277;0.093;78.8
Pve_E_15_t1.CSV;92;01.06.2021;15:32:10;10;4;0;2970;0.557;0;0.594;0.27;0.062;77.7
Pve_E_1_t1.CSV;2;30.05.2021;13:56:07;1;4;0;0;0.31;0;0.755;0.31;0.589;0
Pve_E_1_t1.CSV;12;30.05.2021;13:56:17;2;4;0;31;0.308;0;0.721;0.304;0.573;7.5
Pve_E_1_t1.CSV;22;30.05.2021;13:56:27;3;4;0;101;0.354;0;0.716;0.303;0.506;21.4
Pve_E_1_t1.CSV;32;30.05.2021;13:56:37;4;4;0;198;0.403;0;0.708;0.302;0.431;35.8
Pve_E_1_t1.CSV;42;30.05.2021;13:56:47;5;4;0;363;0.458;0;0.689;0.298;0.335;51.1
Pve_E_1_t1.CSV;52;30.05.2021;13:56:57;6;4;0;619;0.49;0;0.649;0.291;0.245;63.7
Pve_E_1_t1.CSV;62;30.05.2021;13:57:07;7;4;0;981;0.488;0;0.593;0.279;0.177;73
Pve_E_1_t1.CSV;72;30.05.2021;13:57:17;8;4;0;1386;0.465;0;0.536;0.265;0.132;77.1
Pve_E_1_t1.CSV;82;30.05.2021;13:57:27;9;4;0;2015;0.441;0;0.489;0.253;0.098;83.1
Pve_E_1_t1.CSV;92;30.05.2021;13:57:37;10;4;0;2970;0.414;0;0.443;0.24;0.065;81.7
Pve_E_2_t1.CSV;2;30.05.2021;16:29:12;1;4;0;0;0.294;0;0.781;0.294;0.624;0
Pve_E_2_t1.CSV;12;30.05.2021;16:29:22;2;4;0;31;0.285;0;0.773;0.293;0.631;8.2
Pve_E_2_t1.CSV;22;30.05.2021;16:29:32;3;4;0;101;0.32;0;0.773;0.293;0.586;24.9
Pve_E_2_t1.CSV;32;30.05.2021;16:29:42;4;4;0;198;0.368;0;0.77;0.292;0.522;43.4
Pve_E_2_t1.CSV;42;30.05.2021;16:29:52;5;4;0;363;0.437;0;0.749;0.289;0.417;63.5
Pve_E_2_t1.CSV;52;30.05.2021;16:30:02;6;4;0;619;0.493;0;0.713;0.284;0.309;80.2
Pve_E_2_t1.CSV;62;30.05.2021;16:30:12;7;4;0;981;0.513;0;0.666;0.276;0.23;94.7
Pve_E_2_t1.CSV;72;30.05.2021;16:30:22;8;4;0;1386;0.508;0;0.614;0.267;0.173;100.5
Pve_E_2_t1.CSV;82;30.05.2021;16:30:32;9;4;0;2015;0.492;0;0.561;0.256;0.123;104.1
Pve_E_2_t1.CSV;92;30.05.2021;16:30:42;10;4;0;2970;0.472;0;0.514;0.246;0.082;101.9
Pve_E_3_t1.CSV;1;30.05.2021;15:15:12;1;4;0;0;0.307;0;0.747;0.307;0.589;0
Pve_E_3_t1.CSV;12;30.05.2021;15:15:23;2;4;0;31;0.305;0;0.736;0.305;0.586;7.6
Pve_E_3_t1.CSV;22;30.05.2021;15:15:33;3;4;0;101;0.341;0;0.732;0.304;0.534;22.7
Pve_E_3_t1.CSV;32;30.05.2021;15:15:43;4;4;0;198;0.379;0;0.716;0.302;0.471;39.1
Pve_E_3_t1.CSV;42;30.05.2021;15:15:53;5;4;0;363;0.421;0;0.683;0.296;0.384;58.5
Pve_E_3_t1.CSV;52;30.05.2021;15:16:03;6;4;0;619;0.447;0;0.629;0.285;0.289;75.2
Pve_E_3_t1.CSV;62;30.05.2021;15:16:13;7;4;0;981;0.445;0;0.566;0.271;0.214;88.1
Pve_E_3_t1.CSV;72;30.05.2021;15:16:23;8;4;0;1386;0.427;0;0.508;0.257;0.159;92.8
Pve_E_3_t1.CSV;82;30.05.2021;15:16:33;9;4;0;2015;0.404;0;0.456;0.243;0.114;96.5
Pve_E_3_t1.CSV;92;30.05.2021;15:16:43;10;4;0;2970;0.381;0;0.411;0.23;0.073;91.1
Pve_E_4_t1.CSV;2;30.05.2021;14:33:11;1;4;0;0;0.307;0;0.871;0.307;0.648;0
Pve_E_4_t1.CSV;12;30.05.2021;14:33:21;2;4;0;31;0.332;0;0.873;0.307;0.62;8.1
Pve_E_4_t1.CSV;22;30.05.2021;14:33:31;3;4;0;101;0.4;0;0.869;0.307;0.54;22.9
Pve_E_4_t1.CSV;33;30.05.2021;14:33:42;4;4;0;198;0.481;0;0.851;0.304;0.435;36.2
Pve_E_4_t1.CSV;42;30.05.2021;14:33:51;5;4;0;363;0.564;0;0.824;0.301;0.316;48.1
