conc;tank;volume;measurement;date;days;polymer;count
1;13;100;3;09.07.2021;71;PET;1
1;13;100;1;09.07.2021;71;PE;0
1;13;100;2;09.07.2021;71;PE;0
1;13;100;3;09.07.2021;71;PE;1
1;13;100;1;09.07.2021;71;PVC;0
1;13;100;2;09.07.2021;71;PVC;1
1;13;100;3;09.07.2021;71;PVC;1
1;13;100;1;09.07.2021;71;PS;0
1;13;100;2;09.07.2021;71;PS;0
1;13;100;3;09.07.2021;71;PS;0
10;4;100;1;09.07.2021;71;PA;1
10;4;100;2;09.07.2021;71;PA;1
10;4;100;3;09.07.2021;71;PA;0
10;4;100;1;09.07.2021;71;PP;15
10;4;100;2;09.07.2021;71;PP;20
10;4;100;3;09.07.2021;71;PP;9
10;4;100;1;09.07.2021;71;PET;5
10;4;100;2;09.07.2021;71;PET;0
10;4;100;3;09.07.2021;71;PET;5
10;4;100;1;09.07.2021;71;PE;10
10;4;100;2;09.07.2021;71;PE;8
10;4;100;3;09.07.2021;71;PE;6
10;4;100;1;09.07.2021;71;PVC;0
10;4;100;2;09.07.2021;71;PVC;0
10;4;100;3;09.07.2021;71;PVC;0
10;4;100;1;09.07.2021;71;PS;6
10;4;100;2;09.07.2021;71;PS;1
10;4;100;3;09.07.2021;71;PS;3
10;9;100;1;09.07.2021;71;PA;0
10;9;100;2;09.07.2021;71;PA;0
10;9;100;3;09.07.2021;71;PA;0
10;9;100;1;09.07.2021;71;PP;1
10;9;100;2;09.07.2021;71;PP;4
10;9;100;3;09.07.2021;71;PP;2
10;9;100;1;09.07.2021;71;PET;0
10;9;100;2;09.07.2021;71;PET;0
10;9;100;3;09.07.2021;71;PET;0
10;9;100;1;09.07.2021;71;PE;4
10;9;100;2;09.07.2021;71;PE;1
10;9;100;3;09.07.2021;71;PE;2
10;9;100;1;09.07.2021;71;PVC;0
10;9;100;2;09.07.2021;71;PVC;2
10;9;100;3;09.07.2021;71;PVC;0
10;9;100;1;09.07.2021;71;PS;1
10;9;100;2;09.07.2021;71;PS;5
10;9;100;3;09.07.2021;71;PS;3
10;14;100;1;09.07.2021;71;PA;1
10;14;100;2;09.07.2021;71;PA;0
10;14;100;3;09.07.2021;71;PA;0
10;14;100;1;09.07.2021;71;PP;24
10;14;100;2;09.07.2021;71;PP;14
10;14;100;3;09.07.2021;71;PP;29
10;14;100;1;09.07.2021;71;PET;10
10;14;100;2;09.07.2021;71;PET;10
10;14;100;3;09.07.2021;71;PET;10
10;14;100;1;09.07.2021;71;PE;4
10;14;100;2;09.07.2021;71;PE;1
10;14;100;3;09.07.2021;71;PE;52
10;14;100;1;09.07.2021;71;PVC;0
10;14;100;2;09.07.2021;71;PVC;1
10;14;100;3;09.07.2021;71;PVC;0
10;14;100;1;09.07.2021;71;PS;14
10;14;100;2;09.07.2021;71;PS;11
10;14;100;3;09.07.2021;71;PS;16
100;5;50;1;09.07.2021;71;PA;1
100;5;50;2;09.07.2021;71;PA;0
100;5;50;3;09.07.2021;71;PA;0
100;5;50;1;09.07.2021;71;PP;200
100;5;50;2;09.07.2021;71;PP;150
100;5;50;3;09.07.2021;71;PP;18
100;5;50;1;09.07.2021;71;PET;100
100;5;50;2;09.07.2021;71;PET;50
100;5;50;3;09.07.2021;71;PET;10
100;5;50;1;09.07.2021;71;PE;49
100;5;50;2;09.07.2021;71;PE;21
100;5;50;3;09.07.2021;71;PE;4
100;5;50;1;09.07.2021;71;PVC;0
100;5;50;2;09.07.2021;71;PVC;3
100;5;50;3;09.07.2021;71;PVC;1
100;5;50;1;09.07.2021;71;PS;23
100;5;50;2;09.07.2021;71;PS;18
100;5;50;3;09.07.2021;71;PS;2
100;10;50;1;09.07.2021;71;PA;3
100;10;50;2;09.07.2021;71;PA;1
100;10;50;3;09.07.2021;71;PA;0
100;10;50;1;09.07.2021;71;PP;18
100;10;50;2;09.07.2021;71;PP;24
100;10;50;3;09.07.2021;71;PP;30
100;10;50;1;09.07.2021;71;PET;10
100;10;50;2;09.07.2021;71;PET;10
100;10;50;3;09.07.2021;71;PET;10
100;10;50;1;09.07.2021;71;PE;6
100;10;50;2;09.07.2021;71;PE;3
100;10;50;3;09.07.2021;71;PE;6
100;10;50;1;09.07.2021;71;PVC;0
100;10;50;2;09.07.2021;71;PVC;4
100;10;50;3;09.07.2021;71;PVC;1
100;10;50;1;09.07.2021;71;PS;2
100;10;50;2;09.07.2021;71;PS;10
100;10;50;3;09.07.2021;71;PS;6
100;15;50;1;09.07.2021;71;PA;0
100;15;50;2;09.07.2021;71;PA;0
100;15;50;3;09.07.2021;71;PA;0
100;15;50;1;09.07.2021;71;PP;7
100;15;50;2;09.07.2021;71;PP;8
100;15;50;3;09.07.2021;71;PP;9
100;15;50;1;09.07.2021;71;PET;10
100;15;50;2;09.07.2021;71;PET;20
100;15;50;3;09.07.2021;71;PET;30
100;15;50;1;09.07.2021;71;PE;3
100;15;50;2;09.07.2021;71;PE;0
100;15;50;3;09.07.2021;71;PE;4
100;15;50;1;09.07.2021;71;PVC;0
100;15;50;2;09.07.2021;71;PVC;0
100;15;50;3;09.07.2021;71;PVC;0
100;15;50;1;09.07.2021;71;PS;0
100;15;50;2;09.07.2021;71;PS;0
100;15;50;3;09.07.2021;71;PS;0
0;1;100;1;12.07.2021;74;PA;0
0;1;100;2;12.07.2021;74;PA;0
0;1;100;3;12.07.2021;74;PA;0
0;1;100;1;12.07.2021;74;PP;0
0;1;100;2;12.07.2021;74;PP;0
0;1;100;3;12.07.2021;74;PP;0
0;1;100;1;12.07.2021;74;PET;0
0;1;100;2;12.07.2021;74;PET;0
0;1;100;3;12.07.2021;74;PET;0
0;1;100;1;12.07.2021;74;PE;0
0;1;100;2;12.07.2021;74;PE;0
0;1;100;3;12.07.2021;74;PE;0
0;1;100;1;12.07.2021;74;PVC;0
0;1;100;2;12.07.2021;74;PVC;0
0;1;100;3;12.07.2021;74;PVC;0
0;1;100;1;12.07.2021;74;PS;0
0;1;100;2;12.07.2021;74;PS;0
0;1;100;3;12.07.2021;74;PS;0
0;6;100;1;12.07.2021;74;PA;0
0;6;100;2;12.07.2021;74;PA;0
0;6;100;3;12.07.2021;74;PA;0
0;6;100;1;12.07.2021;74;PP;0
0;6;100;2;12.07.2021;74;PP;0
0;6;100;3;12.07.2021;74;PP;0
0;6;100;1;12.07.2021;74;PET;0
0;6;100;2;12.07.2021;74;PET;0
0;6;100;3;12.07.2021;74;PET;0
0;6;100;1;12.07.2021;74;PE;0
0;6;100;2;12.07.2021;74;PE;0
0;6;100;3;12.07.2021;74;PE;0
0;6;100;1;12.07.2021;74;PVC;0
0;6;100;2;12.07.2021;74;PVC;0
0;6;100;3;12.07.2021;74;PVC;0
0;6;100;1;12.07.2021;74;PS;0
0;6;100;2;12.07.2021;74;PS;0
0;6;100;3;12.07.2021;74;PS;0
0;11;100;1;12.07.2021;74;PA;0
0;11;100;2;12.07.2021;74;PA;0
0;11;100;3;12.07.2021;74;PA;0
0;11;100;1;12.07.2021;74;PP;0
0;11;100;2;12.07.2021;74;PP;0
0;11;100;3;12.07.2021;74;PP;0
0;11;100;1;12.07.2021;74;PET;0
0;11;100;2;12.07.2021;74;PET;0
0;11;100;3;12.07.2021;74;PET;0
0;11;100;1;12.07.2021;74;PE;0
0;11;100;2;12.07.2021;74;PE;0
0;11;100;3;12.07.2021;74;PE;0
0;11;100;1;12.07.2021;74;PVC;0
0;11;100;2;12.07.2021;74;PVC;0
0;11;100;3;12.07.2021;74;PVC;0
0;11;100;1;12.07.2021;74;PS;0
0;11;100;2;12.07.2021;74;PS;0
0;11;100;3;12.07.2021;74;PS;0
0.1;2;100;1;12.07.2021;74;PA;0
0.1;2;100;2;12.07.2021;74;PA;0
0.1;2;100;3;12.07.2021;74;PA;0
0.1;2;100;1;12.07.2021;74;PP;0
0.1;2;100;2;12.07.2021;74;PP;0
0.1;2;100;3;12.07.2021;74;PP;0
0.1;2;100;1;12.07.2021;74;PET;0
0.1;2;100;2;12.07.2021;74;PET;0
0.1;2;100;3;12.07.2021;74;PET;0
0.1;2;100;1;12.07.2021;74;PE;0
0.1;2;100;2;12.07.2021;74;PE;0
0.1;2;100;3;12.07.2021;74;PE;0
0.1;2;100;1;12.07.2021;74;PVC;0
0.1;2;100;2;12.07.2021;74;PVC;0
0.1;2;100;3;12.07.2021;74;PVC;0
0.1;2;100;1;12.07.2021;74;PS;0
0.1;2;100;2;12.07.2021;74;PS;0
0.1;2;100;3;12.07.2021;74;PS;0
0.1;7;100;1;12.07.2021;74;PA;0
0.1;7;100;2;12.07.2021;74;PA;0
0.1;7;100;3;12.07.2021;74;PA;0
0.1;7;100;1;12.07.2021;74;PP;0
0.1;7;100;2;12.07.2021;74;PP;0
0.1;7;100;3;12.07.2021;74;PP;0
0.1;7;100;1;12.07.2021;74;PET;0
0.1;7;100;2;12.07.2021;74;PET;0
0.1;7;100;3;12.07.2021;74;PET;0
0.1;7;100;1;12.07.2021;74;PE;0
0.1;7;100;2;12.07.2021;74;PE;0
0.1;7;100;3;12.07.2021;74;PE;0
0.1;7;100;1;12.07.2021;74;PVC;0
0.1;7;100;2;12.07.2021;74;PVC;2
0.1;7;100;3;12.07.2021;74;PVC;0
0.1;7;100;1;12.07.2021;74;PS;0
0.1;7;100;2;12.07.2021;74;PS;0
0.1;7;100;3;12.07.2021;74;PS;0
0.1;12;100;1;12.07.2021;74;PA;0
0.1;12;100;2;12.07.2021;74;PA;0
0.1;12;100;3;12.07.2021;74;PA;0
0.1;12;100;1;12.07.2021;74;PP;0
0.1;12;100;2;12.07.2021;74;PP;0
0.1;12;100;3;12.07.2021;74;PP;0
0.1;12;100;1;12.07.2021;74;PET;0
0.1;12;100;2;12.07.2021;74;PET;0
0.1;12;100;3;12.07.2021;74;PET;0
0.1;12;100;1;12.07.2021;74;PE;0
0.1;12;100;2;12.07.2021;74;PE;0
0.1;12;100;3;12.07.2021;74;PE;0
0.1;12;100;1;12.07.2021;74;PVC;0
0.1;12;100;2;12.07.2021;74;PVC;0
0.1;12;100;3;12.07.2021;74;PVC;0
0.1;12;100;1;12.07.2021;74;PS;0
0.1;12;100;2;12.07.2021;74;PS;0
0.1;12;100;3;12.07.2021;74;PS;0
1;3;100;1;12.07.2021;74;PA;0
1;3;100;2;12.07.2021;74;PA;0
1;3;100;3;12.07.2021;74;PA;0
1;3;100;1;12.07.2021;74;PP;0
1;3;100;2;12.07.2021;74;PP;1
1;3;100;3;12.07.2021;74;PP;0
1;3;100;1;12.07.2021;74;PET;0
1;3;100;2;12.07.2021;74;PET;0
1;3;100;3;12.07.2021;74;PET;0
1;3;100;1;12.07.2021;74;PE;0
1;3;100;2;12.07.2021;74;PE;0
1;3;100;3;12.07.2021;74;PE;0
1;3;100;1;12.07.2021;74;PVC;0
1;3;100;2;12.07.2021;74;PVC;0
1;3;100;3;12.07.2021;74;PVC;0
1;3;100;1;12.07.2021;74;PS;0
1;3;100;2;12.07.2021;74;PS;0
1;3;100;3;12.07.2021;74;PS;0
1;8;100;1;12.07.2021;74;PA;0
1;8;100;2;12.07.2021;74;PA;0
1;8;100;3;12.07.2021;74;PA;0
1;8;100;1;12.07.2021;74;PP;1
1;8;100;2;12.07.2021;74;PP;0
1;8;100;3;12.07.2021;74;PP;0
1;8;100;1;12.07.2021;74;PET;0
1;8;100;2;12.07.2021;74;PET;0
1;8;100;3;12.07.2021;74;PET;0
1;8;100;1;12.07.2021;74;PE;0
1;8;100;2;12.07.2021;74;PE;0
1;8;100;3;12.07.2021;74;PE;1
1;8;100;1;12.07.2021;74;PVC;0
1;8;100;2;12.07.2021;74;PVC;0
1;8;100;3;12.07.2021;74;PVC;0
1;8;100;1;12.07.2021;74;PS;0
1;8;100;2;12.07.2021;74;PS;0
1;8;100;3;12.07.2021;74;PS;0
1;13;100;1;12.07.2021;74;PA;0
1;13;100;2;12.07.2021;74;PA;0
1;13;100;3;12.07.2021;74;PA;0
1;13;100;1;12.07.2021;74;PP;0
1;13;100;2;12.07.2021;74;PP;4
1;13;100;3;12.07.2021;74;PP;2
1;13;100;1;12.07.2021;74;PET;0
1;13;100;2;12.07.2021;74;PET;0
1;13;100;3;12.07.2021;74;PET;0
1;13;100;1;12.07.2021;74;PE;0
1;13;100;2;12.07.2021;74;PE;0
1;13;100;3;12.07.2021;74;PE;0
1;13;100;1;12.07.2021;74;PVC;0
1;13;100;2;12.07.2021;74;PVC;0
1;13;100;3;12.07.2021;74;PVC;0
1;13;100;1;12.07.2021;74;PS;0
1;13;100;2;12.07.2021;74;PS;0
1;13;100;3;12.07.2021;74;PS;0
10;4;100;1;12.07.2021;74;PA;0
10;4;100;2;12.07.2021;74;PA;0
10;4;100;3;12.07.2021;74;PA;0
10;4;100;1;12.07.2021;74;PP;8
10;4;100;2;12.07.2021;74;PP;8
10;4;100;3;12.07.2021;74;PP;4
10;4;100;1;12.07.2021;74;PET;0
10;4;100;2;12.07.2021;74;PET;0
10;4;100;3;12.07.2021;74;PET;0
10;4;100;1;12.07.2021;74;PE;4
10;4;100;2;12.07.2021;74;PE;7
10;4;100;3;12.07.2021;74;PE;1
10;4;100;1;12.07.2021;74;PVC;0
10;4;100;2;12.07.2021;74;PVC;0
10;4;100;3;12.07.2021;74;PVC;0
10;4;100;1;12.07.2021;74;PS;3
10;4;100;2;12.07.2021;74;PS;0
10;4;100;3;12.07.2021;74;PS;5
10;9;100;1;12.07.2021;74;PA;0
10;9;100;2;12.07.2021;74;PA;0
10;9;100;3;12.07.2021;74;PA;0
10;9;100;1;12.07.2021;74;PP;3
10;9;100;2;12.07.2021;74;PP;2
10;9;100;3;12.07.2021;74;PP;3
10;9;100;1;12.07.2021;74;PET;0
10;9;100;2;12.07.2021;74;PET;1
10;9;100;3;12.07.2021;74;PET;1
10;9;100;1;12.07.2021;74;PE;0
10;9;100;2;12.07.2021;74;PE;0
10;9;100;3;12.07.2021;74;PE;1
10;9;100;1;12.07.2021;74;PVC;0
10;9;100;2;12.07.2021;74;PVC;0
10;9;100;3;12.07.2021;74;PVC;0
10;9;100;1;12.07.2021;74;PS;3
10;9;100;2;12.07.2021;74;PS;0
10;9;100;3;12.07.2021;74;PS;0
10;14;100;1;12.07.2021;74;PA;1
10;14;100;2;12.07.2021;74;PA;1
10;14;100;3;12.07.2021;74;PA;0
10;14;100;1;12.07.2021;74;PP;29
10;14;100;2;12.07.2021;74;PP;24
10;14;100;3;12.07.2021;74;PP;24
10;14;100;1;12.07.2021;74;PET;5
10;14;100;2;12.07.2021;74;PET;5
10;14;100;3;12.07.2021;74;PET;0
10;14;100;1;12.07.2021;74;PE;17
10;14;100;2;12.07.2021;74;PE;6
10;14;100;3;12.07.2021;74;PE;12
10;14;100;1;12.07.2021;74;PVC;0
10;14;100;2;12.07.2021;74;PVC;0
10;14;100;3;12.07.2021;74;PVC;1
10;14;100;1;12.07.2021;74;PS;25
10;14;100;2;12.07.2021;74;PS;13
10;14;100;3;12.07.2021;74;PS;14
100;5;50;1;12.07.2021;74;PA;1
100;5;50;2;12.07.2021;74;PA;0
100;5;50;3;12.07.2021;74;PA;0
100;5;50;1;12.07.2021;74;PP;63
100;5;50;2;12.07.2021;74;PP;41
100;5;50;3;12.07.2021;74;PP;19
100;5;50;1;12.07.2021;74;PET;20
100;5;50;2;12.07.2021;74;PET;20
100;5;50;3;12.07.2021;74;PET;15
100;5;50;1;12.07.2021;74;PE;40
100;5;50;2;12.07.2021;74;PE;6
100;5;50;3;12.07.2021;74;PE;5
100;5;50;1;12.07.2021;74;PVC;0
100;5;50;2;12.07.2021;74;PVC;0
100;5;50;3;12.07.2021;74;PVC;0
100;5;50;1;12.07.2021;74;PS;25
100;5;50;2;12.07.2021;74;PS;18
100;5;50;3;12.07.2021;74;PS;10
100;10;50;1;12.07.2021;74;PA;1
100;10;50;2;12.07.2021;74;PA;2
100;10;50;3;12.07.2021;74;PA;1
100;10;50;1;12.07.2021;74;PP;230
100;10;50;2;12.07.2021;74;PP;20
100;10;50;3;12.07.2021;74;PP;15
100;10;50;1;12.07.2021;74;PET;200
100;10;50;2;12.07.2021;74;PET;10
100;10;50;3;12.07.2021;74;PET;10
100;10;50;1;12.07.2021;74;PE;56
100;10;50;2;12.07.2021;74;PE;4
100;10;50;3;12.07.2021;74;PE;7
100;10;50;1;12.07.2021;74;PVC;6
100;10;50;2;12.07.2021;74;PVC;1
100;10;50;3;12.07.2021;74;PVC;0
100;10;50;1;12.07.2021;74;PS;60
100;10;50;2;12.07.2021;74;PS;7
100;10;50;3;12.07.2021;74;PS;7
100;15;50;1;12.07.2021;74;PA;1
100;15;50;2;12.07.2021;74;PA;0
100;15;50;3;12.07.2021;74;PA;1
100;15;50;1;12.07.2021;74;PP;17
100;15;50;2;12.07.2021;74;PP;25
100;15;50;3;12.07.2021;74;PP;13
100;15;50;1;12.07.2021;74;PET;10
100;15;50;2;12.07.2021;74;PET;5
100;15;50;3;12.07.2021;74;PET;5
100;15;50;1;12.07.2021;74;PE;12
100;15;50;2;12.07.2021;74;PE;6
100;15;50;3;12.07.2021;74;PE;8
100;15;50;1;12.07.2021;74;PVC;0
100;15;50;2;12.07.2021;74;PVC;0
100;15;50;3;12.07.2021;74;PVC;1
100;15;50;1;12.07.2021;74;PS;4
100;15;50;2;12.07.2021;74;PS;10
100;15;50;3;12.07.2021;74;PS;7
0;1;100;1;15.07.2021;77;PA;0
0;1;100;2;15.07.2021;77;PA;0
0;1;100;3;15.07.2021;77;PA;0
0;1;100;1;15.07.2021;77;PP;0
0;1;100;2;15.07.2021;77;PP;0
0;1;100;3;15.07.2021;77;PP;0
0;1;100;1;15.07.2021;77;PET;0
0;1;100;2;15.07.2021;77;PET;0
0;1;100;3;15.07.2021;77;PET;0
0;1;100;1;15.07.2021;77;PE;0
0;1;100;2;15.07.2021;77;PE;0
0;1;100;3;15.07.2021;77;PE;0
0;1;100;1;15.07.2021;77;PVC;0
0;1;100;2;15.07.2021;77;PVC;0
0;1;100;3;15.07.2021;77;PVC;0
0;1;100;1;15.07.2021;77;PS;0
0;1;100;2;15.07.2021;77;PS;0
0;1;100;3;15.07.2021;77;PS;0
0;6;100;1;15.07.2021;77;PA;0
0;6;100;2;15.07.2021;77;PA;0
0;6;100;3;15.07.2021;77;PA;0
0;6;100;1;15.07.2021;77;PP;0
0;6;100;2;15.07.2021;77;PP;0
0;6;100;3;15.07.2021;77;PP;0
0;6;100;1;15.07.2021;77;PET;0
0;6;100;2;15.07.2021;77;PET;0
0;6;100;3;15.07.2021;77;PET;0
0;6;100;1;15.07.2021;77;PE;0
0;6;100;2;15.07.2021;77;PE;0
0;6;100;3;15.07.2021;77;PE;0
0;6;100;1;15.07.2021;77;PVC;0
0;6;100;2;15.07.2021;77;PVC;0
0;6;100;3;15.07.2021;77;PVC;0
0;6;100;1;15.07.2021;77;PS;0
0;6;100;2;15.07.2021;77;PS;0
0;6;100;3;15.07.2021;77;PS;0
0;11;100;1;15.07.2021;77;PA;0
0;11;100;2;15.07.2021;77;PA;0
0;11;100;3;15.07.2021;77;PA;0
0;11;100;1;15.07.2021;77;PP;0
0;11;100;2;15.07.2021;77;PP;0
0;11;100;3;15.07.2021;77;PP;0
0;11;100;1;15.07.2021;77;PET;0
0;11;100;2;15.07.2021;77;PET;0
0;11;100;3;15.07.2021;77;PET;0
0;11;100;1;15.07.2021;77;PE;1
0;11;100;2;15.07.2021;77;PE;0
0;11;100;3;15.07.2021;77;PE;0
0;11;100;1;15.07.2021;77;PVC;0
0;11;100;2;15.07.2021;77;PVC;0
0;11;100;3;15.07.2021;77;PVC;0
0;11;100;1;15.07.2021;77;PS;0
0;11;100;2;15.07.2021;77;PS;0
0;11;100;3;15.07.2021;77;PS;0
0.1;2;100;1;15.07.2021;77;PA;0
0.1;2;100;2;15.07.2021;77;PA;0
0.1;2;100;3;15.07.2021;77;PA;0
0.1;2;100;1;15.07.2021;77;PP;0
0.1;2;100;2;15.07.2021;77;PP;0
0.1;2;100;3;15.07.2021;77;PP;0
0.1;2;100;1;15.07.2021;77;PET;0
0.1;2;100;2;15.07.2021;77;PET;0
0.1;2;100;3;15.07.2021;77;PET;0
0.1;2;100;1;15.07.2021;77;PE;0
0.1;2;100;2;15.07.2021;77;PE;0
0.1;2;100;3;15.07.2021;77;PE;0
0.1;2;100;1;15.07.2021;77;PVC;0
0.1;2;100;2;15.07.2021;77;PVC;0
0.1;2;100;3;15.07.2021;77;PVC;0
0.1;2;100;1;15.07.2021;77;PS;0
0.1;2;100;2;15.07.2021;77;PS;0
0.1;2;100;3;15.07.2021;77;PS;0
0.1;7;100;1;15.07.2021;77;PA;0
0.1;7;100;2;15.07.2021;77;PA;0
0.1;7;100;3;15.07.2021;77;PA;0
0.1;7;100;1;15.07.2021;77;PP;0
0.1;7;100;2;15.07.2021;77;PP;0
0.1;7;100;3;15.07.2021;77;PP;0
0.1;7;100;1;15.07.2021;77;PET;0
0.1;7;100;2;15.07.2021;77;PET;0
0.1;7;100;3;15.07.2021;77;PET;0
0.1;7;100;1;15.07.2021;77;PE;0
0.1;7;100;2;15.07.2021;77;PE;0
0.1;7;100;3;15.07.2021;77;PE;0
0.1;7;100;1;15.07.2021;77;PVC;0
0.1;7;100;2;15.07.2021;77;PVC;0
0.1;7;100;3;15.07.2021;77;PVC;0
0.1;7;100;1;15.07.2021;77;PS;0
0.1;7;100;2;15.07.2021;77;PS;0
0.1;7;100;3;15.07.2021;77;PS;0
0.1;12;100;1;15.07.2021;77;PA;0
0.1;12;100;2;15.07.2021;77;PA;0
0.1;12;100;3;15.07.2021;77;PA;0
0.1;12;100;1;15.07.2021;77;PP;0
0.1;12;100;2;15.07.2021;77;PP;0
0.1;12;100;3;15.07.2021;77;PP;0
0.1;12;100;1;15.07.2021;77;PET;0
0.1;12;100;2;15.07.2021;77;PET;0
0.1;12;100;3;15.07.2021;77;PET;0
0.1;12;100;1;15.07.2021;77;PE;0
0.1;12;100;2;15.07.2021;77;PE;0
0.1;12;100;3;15.07.2021;77;PE;0
0.1;12;100;1;15.07.2021;77;PVC;0
0.1;12;100;2;15.07.2021;77;PVC;0
0.1;12;100;3;15.07.2021;77;PVC;0
0.1;12;100;1;15.07.2021;77;PS;0
0.1;12;100;2;15.07.2021;77;PS;0
0.1;12;100;3;15.07.2021;77;PS;0
1;3;100;1;15.07.2021;77;PA;0
1;3;100;2;15.07.2021;77;PA;0
1;3;100;3;15.07.2021;77;PA;0
1;3;100;1;15.07.2021;77;PP;0
1;3;100;2;15.07.2021;77;PP;0
1;3;100;3;15.07.2021;77;PP;0
1;3;100;1;15.07.2021;77;PET;0
1;3;100;2;15.07.2021;77;PET;1
1;3;100;3;15.07.2021;77;PET;0
1;3;100;1;15.07.2021;77;PE;0
1;3;100;2;15.07.2021;77;PE;0
1;3;100;3;15.07.2021;77;PE;0
1;3;100;1;15.07.2021;77;PVC;0
1;3;100;2;15.07.2021;77;PVC;0
1;3;100;3;15.07.2021;77;PVC;0
1;3;100;1;15.07.2021;77;PS;0
1;3;100;2;15.07.2021;77;PS;0
1;3;100;3;15.07.2021;77;PS;0
1;8;100;1;15.07.2021;77;PA;0
1;8;100;2;15.07.2021;77;PA;0
1;8;100;3;15.07.2021;77;PA;0
1;8;100;1;15.07.2021;77;PP;0
1;8;100;2;15.07.2021;77;PP;0
1;8;100;3;15.07.2021;77;PP;0
1;8;100;1;15.07.2021;77;PET;0
1;8;100;2;15.07.2021;77;PET;1
1;8;100;3;15.07.2021;77;PET;0
1;8;100;1;15.07.2021;77;PE;0
1;8;100;2;15.07.2021;77;PE;0
1;8;100;3;15.07.2021;77;PE;0
1;8;100;1;15.07.2021;77;PVC;0
1;8;100;2;15.07.2021;77;PVC;0
1;8;100;3;15.07.2021;77;PVC;0
1;8;100;1;15.07.2021;77;PS;0
1;8;100;2;15.07.2021;77;PS;0
1;8;100;3;15.07.2021;77;PS;0
1;13;100;1;15.07.2021;77;PA;0
1;13;100;2;15.07.2021;77;PA;0
1;13;100;3;15.07.2021;77;PA;0
1;13;100;1;15.07.2021;77;PP;0
1;13;100;2;15.07.2021;77;PP;0
1;13;100;3;15.07.2021;77;PP;1
1;13;100;1;15.07.2021;77;PET;0
1;13;100;2;15.07.2021;77;PET;0
1;13;100;3;15.07.2021;77;PET;0
1;13;100;1;15.07.2021;77;PE;1
1;13;100;2;15.07.2021;77;PE;1
1;13;100;3;15.07.2021;77;PE;0
1;13;100;1;15.07.2021;77;PVC;0
1;13;100;2;15.07.2021;77;PVC;0
1;13;100;3;15.07.2021;77;PVC;0
1;13;100;1;15.07.2021;77;PS;0
1;13;100;2;15.07.2021;77;PS;2
1;13;100;3;15.07.2021;77;PS;0
10;4;100;1;15.07.2021;77;PA;0
10;4;100;2;15.07.2021;77;PA;0
10;4;100;3;15.07.2021;77;PA;0
10;4;100;1;15.07.2021;77;PP;12
10;4;100;2;15.07.2021;77;PP;15
10;4;100;3;15.07.2021;77;PP;14
10;4;100;1;15.07.2021;77;PET;0
10;4;100;2;15.07.2021;77;PET;5
10;4;100;3;15.07.2021;77;PET;5
10;4;100;1;15.07.2021;77;PE;10
10;4;100;2;15.07.2021;77;PE;2
10;4;100;3;15.07.2021;77;PE;1
10;4;100;1;15.07.2021;77;PVC;0
10;4;100;2;15.07.2021;77;PVC;1
10;4;100;3;15.07.2021;77;PVC;0
10;4;100;1;15.07.2021;77;PS;15
10;4;100;2;15.07.2021;77;PS;13
10;4;100;3;15.07.2021;77;PS;13
10;9;100;1;15.07.2021;77;PA;2
10;9;100;2;15.07.2021;77;PA;0
10;9;100;3;15.07.2021;77;PA;0
10;9;100;1;15.07.2021;77;PP;7
10;9;100;2;15.07.2021;77;PP;3
10;9;100;3;15.07.2021;77;PP;5
10;9;100;1;15.07.2021;77;PET;0
10;9;100;2;15.07.2021;77;PET;0
10;9;100;3;15.07.2021;77;PET;0
10;9;100;1;15.07.2021;77;PE;4
10;9;100;2;15.07.2021;77;PE;5
10;9;100;3;15.07.2021;77;PE;1
10;9;100;1;15.07.2021;77;PVC;1
10;9;100;2;15.07.2021;77;PVC;0
10;9;100;3;15.07.2021;77;PVC;0
10;9;100;1;15.07.2021;77;PS;3
10;9;100;2;15.07.2021;77;PS;2
10;9;100;3;15.07.2021;77;PS;4
10;14;100;1;15.07.2021;77;PA;1
10;14;100;2;15.07.2021;77;PA;0
10;14;100;3;15.07.2021;77;PA;0
10;14;100;1;15.07.2021;77;PP;22
10;14;100;2;15.07.2021;77;PP;25
10;14;100;3;15.07.2021;77;PP;28
10;14;100;1;15.07.2021;77;PET;5
10;14;100;2;15.07.2021;77;PET;10
10;14;100;3;15.07.2021;77;PET;10
10;14;100;1;15.07.2021;77;PE;8
10;14;100;2;15.07.2021;77;PE;13
10;14;100;3;15.07.2021;77;PE;6
10;14;100;1;15.07.2021;77;PVC;0
10;14;100;2;15.07.2021;77;PVC;1
10;14;100;3;15.07.2021;77;PVC;0
10;14;100;1;15.07.2021;77;PS;21
10;14;100;2;15.07.2021;77;PS;23
10;14;100;3;15.07.2021;77;PS;25
100;5;50;1;15.07.2021;77;PA;0
100;5;50;2;15.07.2021;77;PA;0
100;5;50;3;15.07.2021;77;PA;0
100;5;50;1;15.07.2021;77;PP;58
100;5;50;2;15.07.2021;77;PP;48
100;5;50;3;15.07.2021;77;PP;12
100;5;50;1;15.07.2021;77;PET;20
100;5;50;2;15.07.2021;77;PET;20
100;5;50;3;15.07.2021;77;PET;15
100;5;50;1;15.07.2021;77;PE;43
100;5;50;2;15.07.2021;77;PE;8
100;5;50;3;15.07.2021;77;PE;5
100;5;50;1;15.07.2021;77;PVC;0
100;5;50;2;15.07.2021;77;PVC;2
100;5;50;3;15.07.2021;77;PVC;0
100;5;50;1;15.07.2021;77;PS;25
